gene	linb	nSNP
ENSG00000154930_ACSS1	0.3392458225427448	5
ENSG00000100987_VSX1	0.018945910166678015	12
ENSG00000197586_ENTPD6	0.9928058122397201	6
ENSG00000100994_PYGB	0.4950519676558869	11
ENSG00000100997_ABHD12	0.920297862335756	15
ENSG00000101003_GINS1	0.9760474829502246	4
ENSG00000101004_NINL	0.6343856936387446	26
ENSG00000170191_NANP	0.06146800648951578	6
ENSG00000130684_ZNF337	0.08119978390331517	16
ENSG00000215547_DEFB115	0.7629554450323908	3
ENSG00000215545_DEFB116	0.6954896178749941	2
ENSG00000131068_DEFB118	0.9533685887799601	2
ENSG00000180483_DEFB119	0.28577579985840407	7
ENSG00000204548_DEFB121	0.7720379276758977	2
ENSG00000180424_DEFB123	0.43659949316878566	2
ENSG00000180383_DEFB124	0.2557914466517741	2
ENSG00000088320_REM1	0.5108185824801699	7
ENSG00000101294_HM13	0.9404057905565586	2
ENSG00000125968_ID1	0.15453918965598756	2
ENSG00000131055_COX4I2	0.514693696937019	2
ENSG00000088325_TPX2	0.5039673948365762	1
ENSG00000101306_MYLK2	0.6040606517854004	4
ENSG00000179772_FOXS1	0.671417204801513	1
ENSG00000149599_DUSP15	0.5124287583112437	10
ENSG00000131044_TTLL9	0.9302527458303353	22
ENSG00000088356_PDRG1	0.09075624719621767	2
ENSG00000260903_XKR7	0.71981163260745	1
ENSG00000101331_CCM2L	0.09029462086369322	7
ENSG00000101336_HCK	0.9537956109803125	10
ENSG00000101337_TM9SF4	0.9565373056891298	4
ENSG00000101346_POFUT1	0.25203352085414565	4
ENSG00000101350_KIF3B	0.8850372085750482	5
ENSG00000171456_ASXL1	0.7988659621129066	21
ENSG00000197183_NOL4L	0.7341978535286605	3
ENSG00000198547_C20orf203	0.9211057095898458	4
ENSG00000285382_FO393400.1	0.9290981306648878	3
ENSG00000149600_COMMD7	0.8070388613236075	4
ENSG00000088305_DNMT3B	0.13731390335189086	6
ENSG00000101367_MAPRE1	0.3856722682576188	2
ENSG00000215529_EFCAB8	0.04508335865933388	15
ENSG00000167098_SUN5	0.4049672531938483	13
ENSG00000078898_BPIFB2	0.38912335453305147	5
ENSG00000167104_BPIFB6	0.9301801178646414	4
ENSG00000186190_BPIFB3	0.7509226842631147	10
ENSG00000186191_BPIFB4	0.7853719206956106	15
ENSG00000131050_BPIFA2	0.10512502517094546	3
ENSG00000131059_BPIFA3	0.7594086435697347	7
ENSG00000198183_BPIFA1	0.7313644516363613	6
ENSG00000125999_BPIFB1	0.80419461029167	4
ENSG00000101391_CDK5RAP1	0.35553509951508877	7
ENSG00000101400_SNTA1	0.6927157499247358	8
ENSG00000078699_CBFA2T2	0.9660844125155268	5
ENSG00000125967_NECAB3	0.5398147493296203	6
ENSG00000149609_C20orf144	0.7387955212722754	4
ENSG00000182584_ACTL10	0.7191129676884498	4
ENSG00000101417_PXMP4	0.15689378233783602	7
ENSG00000131061_ZNF341	0.9590126488336332	6
ENSG00000125970_RALY	0.5098322856990231	2
ENSG00000125977_EIF2S2	0.7157268137953353	1
ENSG00000101440_ASIP	0.7327101663677988	5
ENSG00000101444_AHCY	0.5161553772560383	2
ENSG00000078747_ITCH	0.20439788620850674	4
ENSG00000125971_DYNLRB1	0.24983562836182627	2
ENSG00000101460_MAP1LC3A	0.2300023484911229	1
ENSG00000101464_PIGU	0.6655896335954579	8
ENSG00000198646_NCOA6	0.3694632949008858	7
ENSG00000078804_TP53INP2	0.035430608980680955	3
ENSG00000131067_GGT7	0.2264359567086751	2
ENSG00000131069_ACSS2	0.2625194656722345	14
ENSG00000100983_GSS	0.26135078498187536	12
ENSG00000078814_MYH7B	0.9126987327021578	37
ENSG00000100991_TRPC4AP	0.3263151742997046	5
ENSG00000088298_EDEM2	0.9312505769278309	10
ENSG00000101000_PROCR	0.13462288212905504	6
ENSG00000125966_MMP24	0.9763514388580885	2
ENSG00000261582_AL121753.1	0.17153057674392402	1
ENSG00000242372_EIF6	0.6334327553330561	5
ENSG00000125998_FAM83C	0.671810978256896	10
ENSG00000101019_UQCC1	0.34768177785740884	6
ENSG00000125965_GDF5	0.06998733544405078	1
ENSG00000126001_CEP250	0.7674699761707386	42
ENSG00000125975_C20orf173	0.3749414662415882	8
ENSG00000125991_ERGIC3	0.7433088709362875	9
ENSG00000061656_SPAG4	0.8570611474175471	11
ENSG00000214078_CPNE1	0.5082045605976255	12
ENSG00000272897_AL109827.1	0.156982967233524	1
ENSG00000244462_RBM12	0.23749311707528853	3
ENSG00000244005_NFS1	0.39155023073288364	4
ENSG00000131051_RBM39	0.4566018857127271	3
ENSG00000025293_PHF20	0.2900920430813322	4
ENSG00000171222_SCAND1	0.6169812198284257	2
ENSG00000149646_CNBD2	0.398063519294933	10
ENSG00000088367_EPB41L1	0.44862243412616787	12
ENSG00000131043_AAR2	0.9438279875764238	5
ENSG00000080845_DLGAP4	0.6874208908837673	2
ENSG00000101335_MYL9	0.47037736385930673	2
ENSG00000118707_TGIF2	0.5843217187305203	3
ENSG00000259399_TGIF2-RAB5IF	0.6972137715016005	2
ENSG00000101084_RAB5IF	0.06052827238345393	4
ENSG00000101082_SLA2	0.7841225293768241	6
ENSG00000101079_NDRG3	0.2104190529296528	4
ENSG00000149636_DSN1	0.8089681125689157	7
ENSG00000149639_SOGA1	0.20292498683168958	10
ENSG00000101342_TLDC2	0.6369277023685003	5
ENSG00000101347_SAMHD1	0.28941096392111676	15
ENSG00000080839_RBL1	0.8707465670115684	16
ENSG00000101353_MROH8	0.0007652292203015332	22
ENSG00000118705_RPN2	0.8768784054903279	5
ENSG00000101363_MANBAL	0.12494678192102193	1
ENSG00000197122_SRC	0.8586553019729992	2
ENSG00000166619_BLCAP	0.2634535119063858	2
ENSG00000053438_NNAT	0.3085365368521358	1
ENSG00000132792_CTNNBL1	0.582114692373106	5
ENSG00000132821_VSTM2L	0.5771636660470316	4
ENSG00000101407_TTI1	0.264196393972451	6
ENSG00000101413_RPRD1B	0.8446145403039058	3
ENSG00000198959_TGM2	0.7970423749896813	12
ENSG00000149633_KIAA1755	0.2913592868962832	17
ENSG00000101425_BPI	0.860283830415286	9
ENSG00000129988_LBP	0.7205145055274998	9
ENSG00000170471_RALGAPB	0.08421638890492389	6
ENSG00000182035_ADIG	0.9155647734113461	4
ENSG00000124143_ARHGAP40	0.7374068987281306	10
ENSG00000101438_SLC32A1	0.8963310930568695	1
ENSG00000101442_ACTR5	0.5544753252155095	7
ENSG00000101445_PPP1R16B	0.6153463146498707	1
ENSG00000101447_FAM83D	0.5137755153812968	9
ENSG00000101452_DHX35	0.07125671014482637	15
ENSG00000124181_PLCG1	0.2592966142452293	11
ENSG00000174306_ZHX3	0.7842026753231376	4
ENSG00000132793_LPIN3	0.25001782840721065	14
ENSG00000183798_EMILIN3	0.8227233837294614	13
ENSG00000124177_CHD6	0.909017839222596	8
ENSG00000196090_PTPRT	0.5427655226330262	5
ENSG00000124193_SRSF6	0.3960032645870134	2
ENSG00000288000_AL031681.2	0.23889141825795068	13
ENSG00000185513_L3MBTL1	0.3121412992024677	16
ENSG00000277611_Z98752.3	0.15326381276093826	2
ENSG00000101049_SGK2	0.48138384898686015	11
ENSG00000101052_IFT52	0.2237307252869818	4
ENSG00000101057_MYBL2	0.013931041381471498	4
ENSG00000124196_GTSF1L	0.46879386660043265	1
ENSG00000124191_TOX2	0.9574727618527668	6
ENSG00000149596_JPH2	0.5421344333728007	5
ENSG00000132823_OSER1	0.5865091971440427	5
ENSG00000124194_GDAP1L1	0.6623697321622225	4
ENSG00000197296_FITM2	0.9861840197087439	2
ENSG00000101074_R3HDML	2.0	1
ENSG00000101076_HNF4A	0.8167285253912433	3
ENSG00000124120_TTPAL	0.11480456110910642	6
ENSG00000132824_SERINC3	0.5714671132722627	4
ENSG00000196839_ADA	0.3265413700802955	9
ENSG00000064205_CCN5	0.42054823681769693	10
ENSG00000124249_KCNK15	0.38041422871089536	3
ENSG00000166913_YWHAB	0.5891606683740811	1
ENSG00000101104_PABPC1L	0.45139764269727745	12
ENSG00000025772_TOMM34	0.26046981422431514	4
ENSG00000101109_STK4	0.24331215104545212	4
ENSG00000124134_KCNS1	0.6803690913802537	2
ENSG00000175121_WFDC5	0.7229727551757095	4
ENSG00000168703_WFDC12	0.9923723607605157	1
ENSG00000124102_PI3	0.4157705356209499	1
ENSG00000124233_SEMG1	0.04429719117100195	18
ENSG00000124157_SEMG2	0.040541500234984595	9
ENSG00000124107_SLPI	0.8872244474430311	3
ENSG00000124159_MATN4	0.06856760635113535	7
ENSG00000124232_RBPJL	0.2826229246119998	16
ENSG00000124145_SDC4	0.24078214306777057	4
ENSG00000204070_SYS1	0.6279750793576393	7
ENSG00000254806_SYS1-DBNDD2	0.8272875273953049	4
ENSG00000124251_TP53TG5	0.6765838251610219	5
ENSG00000244274_DBNDD2	0.41609038114831554	3
ENSG00000124155_PIGT	0.22785477304020418	15
ENSG00000101443_WFDC2	0.7677684789349533	7
ENSG00000101446_SPINT3	0.07899887869114808	2
ENSG00000243543_WFDC6	0.0046600317612631725	3
ENSG00000249139_EPPIN-WFDC6	0.2160615131372402	2
ENSG00000158901_WFDC8	0.547761690535065	5
ENSG00000180205_WFDC9	0.1635682160484977	4
ENSG00000180305_WFDC10A	0.5696184681474067	1
ENSG00000180083_WFDC11	0.04465501071275457	4
ENSG00000182931_WFDC10B	0.2942333926345122	3
ENSG00000168634_WFDC13	0.22906426339647634	1
ENSG00000149651_SPINT4	0.826476292359913	3
ENSG00000124116_WFDC3	0.04425696929253209	4
ENSG00000101457_DNTTIP1	0.7376879631024997	4
ENSG00000175063_UBE2C	0.0041228696540758225	5
ENSG00000101470_TNNC2	0.3151090528759537	1
ENSG00000124104_SNX21	0.5009153124199469	10
ENSG00000101473_ACOT8	0.9330689193438363	12
ENSG00000132801_ZSWIM3	0.052302806029855375	5
ENSG00000168612_ZSWIM1	0.9082571737908196	8
ENSG00000149634_SPATA25	0.43122145445754945	4
ENSG00000124257_NEURL2	0.8518022775499006	5
ENSG00000064601_CTSA	0.16915264116281725	11
ENSG00000100979_PLTP	0.34111628954753404	4
ENSG00000100982_PCIF1	0.15096634146578702	3
ENSG00000198026_ZNF335	0.6304938853531752	13
ENSG00000100985_MMP9	0.0010554758861760494	16
ENSG00000124140_SLC12A5	0.792036976264299	5
ENSG00000101017_CD40	0.5709751249810733	7
ENSG00000149654_CDH22	0.035401090395074886	6
ENSG00000080189_SLC35C2	0.1964872509004726	6
ENSG00000062598_ELMO2	0.7631310648410239	5
ENSG00000198185_ZNF334	0.5089821707641662	10
ENSG00000149635_OCSTAMP	0.7460633630386697	4
ENSG00000158296_SLC13A3	0.36602027492206546	9
ENSG00000172315_TP53RK	0.6980703940529126	6
ENSG00000197496_SLC2A10	0.45706509584307364	3
ENSG00000064655_EYA2	0.6458151828203749	1
ENSG00000101040_ZMYND8	0.7094928515516533	8
ENSG00000124151_NCOA3	0.8558861655751799	7
ENSG00000196562_SULF2	0.6843941650571408	8
ENSG00000124126_PREX1	0.7431148039445691	5
ENSG00000124198_ARFGEF2	0.6352962793486496	8
ENSG00000124207_CSE1L	0.5288834462231894	2
ENSG00000124214_STAU1	0.7335478078548848	4
ENSG00000124228_DDX27	0.04707418108574746	7
ENSG00000124201_ZNFX1	0.9192115293878442	13
ENSG00000158445_KCNB1	0.25418293285069526	2
ENSG00000124212_PTGIS	0.6550109024558001	6
ENSG00000158470_B4GALT5	0.260021829854868	3
ENSG00000197818_SLC9A8	0.6466202003152558	5
ENSG00000158480_SPATA2	0.2847789136067228	2
ENSG00000124226_RNF114	0.8087143062612068	2
ENSG00000244687_UBE2V1	0.18775484732342984	1
ENSG00000240849_TMEM189	0.5957688484469631	5
ENSG00000196396_PTPN1	0.5246602786600953	2
ENSG00000042062_RIPOR3	0.48188327631445993	13
ENSG00000124171_PARD6B	0.4387390116636901	1
ENSG00000124243_BCAS4	0.7814444215895627	6
ENSG00000000419_DPM1	0.8168465843229809	6
ENSG00000124217_MOCS3	0.9094655778752406	8
ENSG00000101096_NFATC2	0.6224978571727483	2
ENSG00000054793_ATP9A	0.5689304065906998	6
ENSG00000101115_SALL4	0.7367376564948714	2
ENSG00000020256_ZFP64	0.4542206529746148	7
ENSG00000182463_TSHZ2	0.5860717858692113	1
ENSG00000171940_ZNF217	0.2640840228619	5
ENSG00000064787_BCAS1	0.809216769198038	7
ENSG00000019186_CYP24A1	0.28645106966919265	15
ENSG00000101132_PFDN4	0.12655469515171003	2
ENSG00000101134_DOK5	0.6023911400878937	5
ENSG00000124089_MC3R	0.5546730261051466	2
ENSG00000124098_FAM210B	0.8716841204211463	5
ENSG00000087586_AURKA	0.5914441576138258	2
ENSG00000101138_CSTF1	0.8391289933096545	1
ENSG00000087589_CASS4	0.06381115055669362	5
ENSG00000022277_RTF2	0.8953314805044417	3
ENSG00000124091_GCNT7	0.7612918346380081	8
ENSG00000124103_FAM209A	0.8796026569718105	1
ENSG00000213714_FAM209B	0.5060269629273542	3
ENSG00000087510_TFAP2C	0.7080529351600161	1
ENSG00000054796_SPO11	0.4671460986874415	11
ENSG00000101146_RAE1	0.15843178042648332	6
ENSG00000132819_RBM38	0.13381709521981866	4
ENSG00000124092_CTCFL	0.8588588217642564	7
ENSG00000124253_PCK1	0.7061685640535087	5
ENSG00000124256_ZBP1	0.5283080468201626	13
ENSG00000124225_PMEPA1	0.788167288394644	2
ENSG00000124237_C20orf85	0.21042663461286715	5
ENSG00000124227_ANKRD60	0.27682667903620906	9
ENSG00000124209_RAB22A	0.3663324356233293	1
ENSG00000198768_APCDD1L	0.1021446732474659	8
ENSG00000124222_STX16	0.8628522107748762	4
ENSG00000254995_STX16-NPEPL1	0.5764798799020855	6
ENSG00000215440_NPEPL1	0.9494935398698086	6
ENSG00000087460_GNAS	0.5170903705290478	14
ENSG00000101158_NELFCD	0.35995840831087256	16
ENSG00000101160_CTSZ	0.4141089473860322	7
ENSG00000101162_TUBB1	0.05333569914813796	8
ENSG00000124172_ATP5F1E	0.658539166258328	1
ENSG00000124203_ZNF831	0.27798140539481075	10
ENSG00000124205_EDN3	0.1357742282091703	2
ENSG00000087495_PHACTR3	0.6582309658163932	1
ENSG00000196074_SYCP2	0.8427573387942326	6
ENSG00000196227_FAM217B	0.42525861848663205	9
ENSG00000132825_PPP1R3D	0.8472676299969915	5
ENSG00000124215_CDH26	0.3444621347448382	24
ENSG00000179242_CDH4	0.5467531181432999	7
ENSG00000130699_TAF4	0.39998419294177256	1
ENSG00000149657_LSM14B	0.42228753199651037	2
ENSG00000101182_PSMA7	0.4628608435754218	2
ENSG00000184402_SS18L1	0.4456590890108777	8
ENSG00000101181_MTG2	0.8893182745095685	2
ENSG00000101180_HRH3	0.5798047610728649	6
ENSG00000130703_OSBPL2	0.6509395849251278	5
ENSG00000130702_LAMA5	0.36426626965069087	35
ENSG00000149679_CABLES2	0.40089822559403987	9
ENSG00000130701_RBBP8NL	0.7562357949179938	5
ENSG00000130700_GATA5	0.8652253921589191	3
ENSG00000101187_SLCO4A1	0.6249934198421763	8
ENSG00000101188_NTSR1	0.8527976791495662	4
ENSG00000060491_OGFR	0.10334618892183833	5
ENSG00000092758_COL9A3	0.809391274686559	12
ENSG00000101190_TCFL5	0.12144646767610767	1
ENSG00000101191_DIDO1	0.8494189771413642	3
ENSG00000101193_GID8	0.6950093817226832	1
ENSG00000101194_SLC17A9	0.9449704795154634	13
ENSG00000125533_BHLHE23	0.5358255529979719	5
ENSG00000149658_YTHDF1	0.6703500967525937	2
ENSG00000101197_BIRC7	0.11855458594475454	3
ENSG00000101198_NKAIN4	0.3016300527323317	7
ENSG00000101199_ARFGAP1	0.0987963294886477	9
ENSG00000101203_COL20A1	0.059216970261512736	32
ENSG00000101204_CHRNA4	0.5839946963733882	11
ENSG00000075043_KCNQ2	0.8303134783480013	6
ENSG00000125534_PPDPF	0.7358809255166681	2
ENSG00000101213_PTK6	0.2544415692034512	12
ENSG00000125508_SRMS	0.06757018347583998	8
ENSG00000125531_FNDC11	0.7179189187702509	2
ENSG00000130589_HELZ2	0.6693711218413527	16
ENSG00000101216_GMEB2	0.6745864130933299	2
ENSG00000197457_STMN3	0.961222280026099	6
ENSG00000258366_RTEL1	0.7175409871951721	13
ENSG00000026036_RTEL1-TNFRSF6B	0.25557454132713664	7
ENSG00000243509_TNFRSF6B	0.7880962745619712	2
ENSG00000101246_ARFRP1	0.8451276007076973	3
ENSG00000197114_ZGPAT	0.3348090429446984	8
ENSG00000273154_AL121845.3	0.5565035611432676	9
ENSG00000203896_LIME1	0.39950981461001056	4
ENSG00000125520_SLC2A4RG	0.05293403146998543	2
ENSG00000130584_ZBTB46	0.9054099725903209	2
ENSG00000183260_ABHD16B	0.38651309440316917	11
ENSG00000101150_TPD52L2	0.19055367863513517	6
ENSG00000101152_DNAJC5	0.70032858760126	1
ENSG00000198276_UCKL1	0.8051510530162278	9
ENSG00000196700_ZNF512B	0.9763441067803058	2
ENSG00000130590_SAMD10	0.7399252349010488	3
ENSG00000101161_PRPF6	0.008601903816589873	6
ENSG00000203883_SOX18	0.519585414106573	1
ENSG00000171703_TCEA2	0.8352448917467118	6
ENSG00000171700_RGS19	0.33566714040356194	1
ENSG00000125510_OPRL1	0.42325238563352874	2
ENSG00000171695_LKAAEAR1	0.8673689995335065	5
ENSG00000125522_NPBWR2	0.567888690309039	6
ENSG00000203880_PCMTD2	0.4071389495822815	7
