gene	linb	nSNP
ENSG00000141449_GREB1L	0.9582478014016483	1
ENSG00000141446_ESCO1	0.6322501462108112	6
ENSG00000158201_ABHD3	0.9072044782064179	10
ENSG00000101752_MIB1	0.49100158729780474	40
ENSG00000141448_GATA6	0.8379497552139699	1
ENSG00000212710_CTAGE1	0.2299365001875342	5
ENSG00000101773_RBBP8	0.6073721212447045	10
ENSG00000134508_CABLES1	0.8428333742132708	3
ENSG00000134490_TMEM241	0.5300746579688699	6
ENSG00000101782_RIOK3	0.9650053463456085	9
ENSG00000141452_RMC1	0.06414903180055109	6
ENSG00000141458_NPC1	0.9398614403976544	12
ENSG00000154065_ANKRD29	0.662476937692265	10
ENSG00000053747_LAMA3	0.4851444431029054	46
ENSG00000168234_TTC39C	0.7966175384365894	5
ENSG00000154040_CABYR	0.10401719867016512	9
ENSG00000141447_OSBPL1A	0.13861513816843618	17
ENSG00000154059_IMPACT	0.7426607445576469	4
ENSG00000134489_HRH4	0.41883900916300776	3
ENSG00000198795_ZNF521	0.24005724170058473	1
ENSG00000141380_AC091021.1	0.37541674146266835	6
ENSG00000154611_PSMA8	0.3312487297466571	8
ENSG00000141384_TAF4B	0.062139838114156354	5
ENSG00000134504_KCTD1	0.7469885591741763	7
ENSG00000171885_AQP4	0.5647980778963725	3
ENSG00000154080_CHST9	0.6039745097015307	7
ENSG00000170558_CDH2	0.9277882862971027	1
ENSG00000134762_DSC3	0.36674792585115534	15
ENSG00000134755_DSC2	0.8947617258739434	11
ENSG00000134765_DSC1	0.1573008611647968	13
ENSG00000134760_DSG1	0.4382181260180994	2
ENSG00000175065_DSG4	0.4906140832450918	19
ENSG00000134757_DSG3	0.6429109281052875	9
ENSG00000046604_DSG2	0.9136985099154475	6
ENSG00000118271_TTR	0.6703456663581518	1
ENSG00000118276_B4GALT6	0.21485534369232584	5
ENSG00000141437_SLC25A52	0.5618585451114995	5
ENSG00000153339_TRAPPC8	0.4496940061686495	9
ENSG00000101695_RNF125	0.3910959064596863	1
ENSG00000134758_RNF138	0.4040787007537132	3
ENSG00000141441_GAREM1	0.24786462118295416	2
ENSG00000141434_MEP1B	0.05634127190674587	23
ENSG00000197705_KLHL14	0.8671145797663559	2
ENSG00000166960_CCDC178	0.8084504792987859	19
ENSG00000141431_ASXL3	0.7157481421898262	5
ENSG00000101746_NOL4	0.3723320196792248	3
ENSG00000134769_DTNA	0.16251688248949914	9
ENSG00000166974_MAPRE2	0.062475003855627764	1
ENSG00000186812_ZNF397	0.9120112681633845	6
ENSG00000186814_ZSCAN30	0.42677914699244	13
ENSG00000172466_ZNF24	0.8411187528680852	3
ENSG00000186496_ZNF396	0.5046047386084302	7
ENSG00000153391_INO80C	0.37380907314783207	3
ENSG00000141429_GALNT1	0.2803109165854629	4
ENSG00000141428_C18orf21	0.3427220419537236	4
ENSG00000141425_RPRD1A	0.003488273342168502	5
ENSG00000141424_SLC39A6	0.41857043215654044	6
ENSG00000134759_ELP2	0.017719915942345565	28
ENSG00000075643_MOCOS	0.482600985660239	11
ENSG00000134775_FHOD3	0.8128393196056978	15
ENSG00000134779_TPGS2	0.6813538862083599	11
ENSG00000150477_KIAA1328	0.38881131626843923	13
ENSG00000101489_CELF4	0.8938600973015041	4
ENSG00000078142_PIK3C3	0.6733069627899774	16
ENSG00000152214_RIT2	0.3659776518178437	5
ENSG00000132872_SYT4	0.9505536359095998	1
ENSG00000152217_SETBP1	0.1575562905375344	2
ENSG00000132874_SLC14A2	0.14978978203022497	13
ENSG00000141469_SLC14A1	0.030754306343433457	8
ENSG00000197046_SIGLEC15	0.32546530370972104	5
ENSG00000152223_EPG5	0.6073534697512122	19
ENSG00000152229_PSTPIP2	0.06861977656352769	10
ENSG00000152234_ATP5F1A	0.962280147175827	10
ENSG00000152240_HAUS1	0.40869640430859533	7
ENSG00000152242_C18orf25	0.9139195710928929	2
ENSG00000141622_RNF165	0.04458498750893081	3
ENSG00000167210_LOXHD1	0.7554202605339937	29
ENSG00000101638_ST8SIA5	0.328854743612532	4
ENSG00000078043_PIAS2	2.0	5
ENSG00000167216_KATNAL2	0.07248138006403781	9
ENSG00000183791_ELOA3	0.26884935196521553	5
ENSG00000278674_ELOA3B	0.1537420075199878	3
ENSG00000274744_ELOA3D	0.6892297817248002	1
ENSG00000206181_ELOA2	0.43052989404669506	11
ENSG00000167220_HDHD2	0.16343695677422743	5
ENSG00000267228_AC012254.2	0.24929256177068826	5
ENSG00000134049_IER3IP1	0.38193183294322197	1
ENSG00000215474_SKOR2	0.8454028090263728	7
ENSG00000175387_SMAD2	0.2414255620359398	1
ENSG00000184828_ZBTB7C	0.1061270870617288	2
ENSG00000134030_CTIF	0.34617546521224396	2
ENSG00000101665_SMAD7	0.9555128005987921	1
ENSG00000141627_DYM	0.9239032663453772	9
ENSG00000177576_C18orf32	0.275339813487103	1
ENSG00000215472_RPL17-C18orf32	0.13261271320426082	2
ENSG00000265681_RPL17	0.4131017073821325	3
ENSG00000101670_LIPG	0.8196523271982354	6
ENSG00000167315_ACAA2	0.6378740924157984	8
ENSG00000266997_AC090227.1	0.2710781278689438	2
ENSG00000167306_MYO5B	0.09617637710302729	18
ENSG00000172361_CFAP53	0.45682919358270957	20
ENSG00000141644_MBD1	0.8559261942021232	7
ENSG00000154832_CXXC1	0.6426401273130111	5
ENSG00000154839_SKA1	0.6929475172427977	8
ENSG00000141639_MAPK4	0.3773697387641932	1
ENSG00000134042_MRO	0.37590050587553203	9
ENSG00000082212_ME2	0.3468369814119411	12
ENSG00000141642_ELAC1	0.2186316699374008	2
ENSG00000267699_AC091551.1	0.2666899141243977	1
ENSG00000141646_SMAD4	0.565194332561495	2
ENSG00000176624_MEX3C	0.11846835405711231	5
ENSG00000187323_DCC	0.14475990136353034	8
ENSG00000134046_MBD2	0.8089567816751687	2
ENSG00000101751_POLI	0.5368054560672489	14
ENSG00000174448_STARD6	0.6648628078007282	6
ENSG00000166845_C18orf54	0.48836323646897384	14
ENSG00000178690_DYNAP	0.19437315653994058	6
ENSG00000041353_RAB27B	0.5920403946848403	3
ENSG00000166510_CCDC68	0.4866781809335783	9
ENSG00000196628_TCF4	0.23222016686894453	12
ENSG00000091164_TXNL1	0.029628500756725296	2
ENSG00000091157_WDR7	0.3184337563356603	10
ENSG00000228075_BOD1L2	0.27801857016662124	1
ENSG00000177511_ST8SIA3	0.8187597886835783	1
ENSG00000119547_ONECUT2	0.24950900502281026	1
ENSG00000066926_FECH	0.6598755529639116	6
ENSG00000134440_NARS	0.7495071407882522	10
ENSG00000081923_ATP8B1	0.4714284722841917	13
ENSG00000049759_NEDD4L	0.4863763186494512	12
ENSG00000198796_ALPK2	0.9913823635849309	21
ENSG00000172175_MALT1	0.1683457320804862	4
ENSG00000074657_ZNF532	0.6767488588845829	4
ENSG00000166562_SEC11C	0.5819381040506997	4
ENSG00000134443_GRP	0.3495741530699663	7
ENSG00000134438_RAX	0.921339832261546	5
ENSG00000166569_CPLX4	0.5992572393308018	3
ENSG00000074695_LMAN1	0.11967510039795437	4
ENSG00000183287_CCBE1	0.7429060928649505	5
ENSG00000141682_PMAIP1	0.9805454086299741	3
ENSG00000166603_MC4R	0.3852580912834218	3
ENSG00000176641_RNF152	0.12975915745178046	2
ENSG00000197563_PIGN	0.30875512545402506	20
ENSG00000134444_RELCH	0.35536091594363994	3
ENSG00000141655_TNFRSF11A	0.4744833344433951	2
ENSG00000141664_ZCCHC2	0.48675797507713037	8
ENSG00000081913_PHLPP1	0.5657512231673716	4
ENSG00000171791_BCL2	0.4613819698534962	2
ENSG00000119537_KDSR	0.9550213314417171	1
ENSG00000119541_VPS4B	0.36498741289099135	1
ENSG00000206075_SERPINB5	0.42624986622412997	6
ENSG00000166634_SERPINB12	0.4812451875708843	10
ENSG00000197641_SERPINB13	0.745057206550817	12
ENSG00000206073_SERPINB4	0.49756315707314547	4
ENSG00000206072_SERPINB11	0.07907692586327819	5
ENSG00000057149_SERPINB3	0.852810885444372	11
ENSG00000166396_SERPINB7	0.10594713027561276	7
ENSG00000197632_SERPINB2	0.4795127972684996	3
ENSG00000242550_SERPINB10	0.1718240899400576	9
ENSG00000221887_HMSD	0.6350260638231118	6
ENSG00000166401_SERPINB8	0.3336655677022461	6
ENSG00000081138_CDH7	0.47297657986984964	5
ENSG00000071991_CDH19	0.19811937064045115	11
ENSG00000171451_DSEL	0.69661363514118	10
ENSG00000166479_TMX3	0.07967464493943854	3
ENSG00000150636_CCDC102B	0.13930844332777093	15
ENSG00000206052_DOK6	0.9040049992214423	3
ENSG00000150637_CD226	0.1755855276045314	3
ENSG00000176225_RTTN	0.9931999109898009	29
ENSG00000141668_CBLN2	0.2537289710286048	3
ENSG00000166342_NETO1	0.1128512524557348	4
ENSG00000141665_FBXO15	0.38388148720382076	3
ENSG00000075336_TIMM21	0.7132509410657176	8
ENSG00000166347_CYB5A	0.3832125168455247	1
ENSG00000206043_C18orf63	0.04215696183749451	9
ENSG00000187773_DIPK1C	0.5516252535125781	11
ENSG00000133313_CNDP2	0.5454079189294279	16
ENSG00000150656_CNDP1	0.307619884748489	10
ENSG00000215421_ZNF407	0.3153248832169362	5
ENSG00000180011_ZADH2	0.21755056483827429	5
ENSG00000179981_TSHZ1	0.2786381999793095	2
ENSG00000206026_SMIM21	0.83804658364314	5
ENSG00000101493_ZNF516	0.3630818333112853	1
ENSG00000130856_ZNF236	0.10834419397642092	4
ENSG00000197971_MBP	0.17162550364925822	10
ENSG00000166573_GALR1	0.8984947141209245	3
ENSG00000256463_SALL3	0.22023371027522254	4
ENSG00000166377_ATP9B	0.1724599063456732	20
ENSG00000131196_NFATC1	0.5796520718660993	8
ENSG00000060069_CTDP1	0.9634491589526013	10
ENSG00000178342_KCNG2	2.0	1
ENSG00000122490_PQLC1	0.7670317524460702	8
ENSG00000226742_HSBP1L1	0.6276152725293028	4
ENSG00000141759_TXNL4A	0.07478518839233406	5
ENSG00000267127_AC090360.1	0.9619194098853497	2
ENSG00000101546_RBFA	0.3022511291746953	6
ENSG00000101544_ADNP2	0.3861399452232156	7
ENSG00000178184_PARD6G	0.8255195776502686	1
