gene	linb	nSNP
ENSG00000168229_PTGDR	0.09744690715239246	8
ENSG00000125384_PTGER2	0.2784921662040106	2
ENSG00000087301_TXNDC16	0.47942450985588403	6
ENSG00000180998_GPR137C	0.03856557356852264	3
ENSG00000197930_ERO1A	0.3858116480230426	5
ENSG00000100519_PSMC6	0.6811670337136156	5
ENSG00000198252_STYX	0.5274775438895318	5
ENSG00000100522_GNPNAT1	0.8160857487102045	6
ENSG00000073712_FERMT2	0.525355027384439	4
ENSG00000100523_DDHD1	0.614689989514789	3
ENSG00000125378_BMP4	0.9027051019909671	2
ENSG00000100526_CDKN3	0.2124941004451848	5
ENSG00000100528_CNIH1	0.7258252171261685	3
ENSG00000197045_GMFB	0.7690981087293518	1
ENSG00000020577_SAMD4A	0.8090083380023942	4
ENSG00000131979_GCH1	0.7293928392735879	8
ENSG00000198554_WDHD1	0.47165201293997494	19
ENSG00000180008_SOCS4	0.20930433449020414	6
ENSG00000168175_MAPK1IP1L	0.22491836985530145	2
ENSG00000131981_LGALS3	0.5293581531517879	3
ENSG00000126787_DLGAP5	0.6061669701873937	12
ENSG00000178974_FBXO34	0.5340849052151311	4
ENSG00000126775_ATG14	0.3744577245619468	1
ENSG00000182521_TBPL2	0.38739411932316803	12
ENSG00000126777_KTN1	0.2520639677126699	12
ENSG00000139946_PELI2	0.30651831237839733	2
ENSG00000070269_TMEM260	0.9576064882670388	17
ENSG00000070367_EXOC5	0.2057382235575036	1
ENSG00000053770_AP5M1	0.28547477393322185	9
ENSG00000139977_NAA30	0.4338931128086597	1
ENSG00000100557_CCDC198	0.8179059827480928	7
ENSG00000151812_SLC35F4	0.34018896294481193	6
ENSG00000139971_ARMH4	0.2864690686675083	9
ENSG00000131966_ACTR10	0.434879995408069	6
ENSG00000100567_PSMA3	0.7296226242261066	4
ENSG00000032219_ARID4A	0.6549065828526288	1
ENSG00000196860_TOMM20L	0.39227130436762625	5
ENSG00000100575_TIMM9	0.7092422802524313	1
ENSG00000100578_KIAA0586	0.9519934105442767	23
ENSG00000165617_DACT1	0.4444379255509576	5
ENSG00000100592_DAAM1	0.3442939709931423	4
ENSG00000181619_GPR135	0.5537115254952303	3
ENSG00000126790_L3HYPDH	0.9948491434265966	9
ENSG00000050130_JKAMP	0.13286265069240377	7
ENSG00000151838_CCDC175	0.35823240147295876	20
ENSG00000139970_RTN1	0.2208240266689776	1
ENSG00000126773_PCNX4	0.8681032002717717	19
ENSG00000100612_DHRS7	0.22305839396945082	7
ENSG00000100614_PPM1A	0.9810837095133415	7
ENSG00000179008_C14orf39	0.5287804439734236	13
ENSG00000184302_SIX6	0.4134172543510589	1
ENSG00000126778_SIX1	0.18466348518255216	5
ENSG00000100625_SIX4	0.2227122653557856	7
ENSG00000020426_MNAT1	0.01849286119846738	7
ENSG00000126814_TRMT5	0.6845190901709265	9
ENSG00000139974_SLC38A6	0.48330507351803587	15
ENSG00000027075_PRKCH	0.599746140810729	11
ENSG00000182107_TMEM30B	0.21782357043007683	4
ENSG00000258989_AL355916.3	0.00958790218536576	1
ENSG00000100644_HIF1A	0.5639412995433069	2
ENSG00000023608_SNAPC1	0.01689727349820558	8
ENSG00000139973_SYT16	0.0817556277185364	5
ENSG00000140015_KCNH5	0.12724653218833648	4
ENSG00000126785_RHOJ	0.09902731513138963	3
ENSG00000179600_GPHB5	0.6409454542939352	1
ENSG00000154001_PPP2R5E	0.4434449985275781	1
ENSG00000140006_WDR89	0.3444231869678095	3
ENSG00000054654_SYNE2	0.8244067750968636	47
ENSG00000140009_ESR2	0.8730145930295246	11
ENSG00000100714_MTHFD1	0.6926972834954211	12
ENSG00000089775_ZBTB25	0.3816793072278585	9
ENSG00000126803_HSPA2	0.1502197698930745	2
ENSG00000165807_PPP1R36	0.6593662468000339	9
ENSG00000126822_PLEKHG3	0.9469951052190998	12
ENSG00000070182_SPTB	0.38836003341701686	7
ENSG00000258289_CHURC1	0.06737970948056282	7
ENSG00000125954_CHURC1-FNTB	0.47064277906335306	8
ENSG00000176153_GPX2	0.7673403174438618	4
ENSG00000139998_RAB15	0.12823735156849336	1
ENSG00000257365_FNTB	0.9210783108154222	4
ENSG00000125952_MAX	0.7718649757909353	5
ENSG00000033170_FUT8	0.48935816797587595	8
ENSG00000171723_GPHN	0.3807445845587617	1
ENSG00000172717_FAM71D	0.16556160503598238	5
ENSG00000072415_MPP5	0.980732522084247	8
ENSG00000100554_ATP6V1D	0.28323909267641334	6
ENSG00000134001_EIF2S1	0.9330356723883002	2
ENSG00000100558_PLEK2	0.12037820217492246	4
ENSG00000198133_TMEM229B	0.4534839528370759	1
ENSG00000054690_PLEKHH1	0.18533869998618135	16
ENSG00000100564_PIGH	0.2798400522392357	4
ENSG00000081181_ARG2	0.6475352759185924	4
ENSG00000100568_VTI1B	0.04178630174801368	4
ENSG00000258466_AL049779.1	0.6081639861469731	1
ENSG00000072042_RDH11	0.45484472670826126	5
ENSG00000139988_RDH12	0.823707029499366	8
ENSG00000072121_ZFYVE26	0.5126056800903487	27
ENSG00000182185_RAD51B	0.18262990821721747	15
ENSG00000185650_ZFP36L1	0.6169574249766253	1
ENSG00000072110_ACTN1	0.36995406881917725	5
ENSG00000139990_DCAF5	0.14191513594115057	1
ENSG00000081177_EXD2	0.790029379024144	7
ENSG00000100626_GALNT16	0.683680346430879	5
ENSG00000100632_ERH	0.857803035418746	1
ENSG00000029364_SLC39A9	0.7045460280923874	4
ENSG00000175985_PLEKHD1	0.5068139375388182	7
ENSG00000267909_CCDC177	0.046868266030110184	4
ENSG00000100647_SUSD6	0.9473381933934519	1
ENSG00000100652_SLC10A1	0.25846031030033056	5
ENSG00000198732_SMOC1	0.1754684373859361	6
ENSG00000100678_SLC8A3	0.11784644695113	6
ENSG00000133983_COX16	0.5588409860702142	3
ENSG00000258644_SYNJ2BP-COX16	0.7029934491174442	5
ENSG00000213463_SYNJ2BP	0.6104610455331667	2
ENSG00000139985_ADAM21	0.5806929567760624	8
ENSG00000134007_ADAM20	0.10913613072851791	7
ENSG00000133997_MED6	0.25494256468846155	5
ENSG00000133985_TTC9	0.5140434617995941	1
ENSG00000006432_MAP3K9	0.19231473181222913	8
ENSG00000100731_PCNX1	0.6594594321091793	11
ENSG00000197555_SIPA1L1	0.09780648890673271	2
ENSG00000182732_RGS6	0.9755521737568444	13
ENSG00000205683_DPF3	0.6162361688584637	4
ENSG00000119599_DCAF4	0.8106402931195869	8
ENSG00000165861_ZFYVE1	0.337385824011297	7
ENSG00000080815_PSEN1	0.546587158575843	2
ENSG00000100767_PAPLN	0.8367246544591693	36
ENSG00000133961_NUMB	0.6954019214779751	3
ENSG00000187105_HEATR4	0.915609915988369	15
ENSG00000170468_RIOX1	0.8213226968841294	4
ENSG00000184227_ACOT1	0.6676203855953482	4
ENSG00000119673_ACOT2	0.23557817355225463	9
ENSG00000177465_ACOT4	0.2673260164123922	10
ENSG00000205669_ACOT6	0.9219023012444946	3
ENSG00000119661_DNAL1	0.6342502277692303	4
ENSG00000176903_PNMA1	0.8170693454147065	4
ENSG00000156030_ELMSAN1	0.3606594062676167	3
ENSG00000140043_PTGR2	0.8083595484740077	8
ENSG00000258653_AC005520.1	0.49256796399462266	9
ENSG00000119725_ZNF410	0.2179682750322166	4
ENSG00000156050_FAM161B	0.71870176615543	13
ENSG00000119723_COQ6	0.767844119800189	12
ENSG00000187097_ENTPD5	0.7830914513361336	10
ENSG00000119636_BBOF1	0.4450070215078774	8
ENSG00000119711_ALDH6A1	0.05847000605173669	5
ENSG00000205659_LIN52	0.5914648082112551	3
ENSG00000119614_VSX2	0.7030918760619861	5
ENSG00000119688_ABCD4	0.4172388136705324	16
ENSG00000183379_SYNDIG1L	0.45985329754741533	1
ENSG00000119655_NPC2	0.6471598872969873	7
ENSG00000165898_ISCA2	0.0008799189091781567	2
ENSG00000119681_LTBP2	0.2599738809189256	15
ENSG00000119682_AREL1	0.40181233844856434	14
ENSG00000119616_FCF1	0.3802164045619376	6
ENSG00000119596_YLPM1	0.12037285562982802	7
ENSG00000119608_PROX2	0.4055050840167512	5
ENSG00000119689_DLST	0.7111307719601703	6
ENSG00000198208_RPS6KL1	0.16051030498524632	13
ENSG00000119630_PGF	0.744808289121995	1
ENSG00000119718_EIF2B2	0.41235902865158147	8
ENSG00000119684_MLH3	0.6667571236301483	14
ENSG00000119640_ACYP1	0.5426857123191371	3
ENSG00000119703_ZC2HC1C	0.655842277421016	4
ENSG00000119638_NEK9	0.6649055151677958	12
ENSG00000170348_TMED10	0.6589635053936959	2
ENSG00000170345_FOS	0.5665135820436433	1
ENSG00000140044_JDP2	0.27069914476043655	5
ENSG00000119686_FLVCR2	0.16749270432294194	6
ENSG00000119685_TTLL5	0.30045727822846513	20
ENSG00000133935_ERG28	0.08681489615868954	2
ENSG00000119650_IFT43	0.7918673198148646	16
ENSG00000119699_TGFB3	0.4511128047407511	1
ENSG00000089916_GPATCH2L	0.36961315187515953	6
ENSG00000119715_ESRRB	0.6895904306995906	3
ENSG00000071246_VASH1	0.3658143373905539	2
ENSG00000013523_ANGEL1	0.4838743007278755	21
ENSG00000100565_LRRC74A	0.1371938078394821	16
ENSG00000198894_CIPC	0.10228879388971002	2
ENSG00000259164_AC007375.1	0.28621315558064564	1
ENSG00000165548_TMEM63C	0.5825757443081632	4
ENSG00000165553_NGB	0.06629837592739696	4
ENSG00000009830_POMT2	0.9184581427724952	12
ENSG00000100577_GSTZ1	0.2690250506106099	13
ENSG00000100580_TMED8	0.7933373259364684	2
ENSG00000100583_SAMD15	0.6525359663996624	6
ENSG00000165555_NOXRED1	0.6331514659075117	7
ENSG00000151445_VIPAS39	0.20752444503214773	13
ENSG00000100591_AHSA1	0.16934935362304548	3
ENSG00000100593_ISM2	0.6415345363045064	11
ENSG00000100596_SPTLC2	0.18242633454590962	3
ENSG00000100601_ALKBH1	0.6806970631922111	4
ENSG00000119705_SLIRP	0.5813564044227555	8
ENSG00000100603_SNW1	0.19673964213705952	1
ENSG00000197734_C14orf178	0.97360765967602	5
ENSG00000063761_ADCK1	0.7827170030367738	8
ENSG00000021645_NRXN3	0.10592506071109009	3
ENSG00000211448_DIO2	0.76545293068691	4
ENSG00000100629_CEP128	0.408144801048675	24
ENSG00000165409_TSHR	0.7407408303808709	14
ENSG00000165417_GTF2A1	0.6945519902020704	1
ENSG00000140022_STON2	0.20506373403363953	2
ENSG00000071537_SEL1L	0.6876117269332248	5
ENSG00000054983_GALC	0.1844923614884184	17
ENSG00000140030_GPR65	0.4268676085765606	1
ENSG00000100433_KCNK10	0.902243081276946	4
ENSG00000042317_AL049834.1	0.8131642189627881	19
ENSG00000070778_AL162171.1	0.8645627274638114	11
ENSG00000100722_ZC3H14	0.31847909130851737	6
ENSG00000165521_AL121768.1	0.35360481141544564	11
ENSG00000165533_TTC8	0.42341534087727006	11
ENSG00000053254_FOXN3	0.4186652485055098	3
ENSG00000140025_EFCAB11	0.6007205569311078	6
ENSG00000042088_TDP1	0.557171078779741	11
ENSG00000152315_KCNK13	0.3316410204343101	5
ENSG00000100764_PSMC1	0.9438224462411926	1
ENSG00000119720_NRDE2	0.9920027275476136	18
ENSG00000198668_CALM1	0.9532645372501893	2
ENSG00000165914_TTC7B	0.06408491304364083	11
ENSG00000100784_RPS6KA5	0.091120821805176	2
ENSG00000133943_DGLUCY	0.06873622241892474	16
ENSG00000119714_GPR68	0.27349604763600355	3
ENSG00000015133_CCDC88C	0.4368544574987584	16
ENSG00000100796_PPP4R3A	0.6497207841871402	1
ENSG00000133962_CATSPERB	0.6987841908810295	16
ENSG00000165929_TC2N	0.7001401826961784	8
ENSG00000140092_FBLN5	0.5397240815569194	3
ENSG00000100815_TRIP11	0.6866177790312806	26
ENSG00000066427_ATXN3	0.7829818923670626	6
ENSG00000183648_NDUFB1	0.6490602959248285	1
ENSG00000165934_CPSF2	0.5723458138380219	3
ENSG00000140090_SLC24A4	0.6863810045202153	9
ENSG00000100599_RIN3	0.05355372699142902	10
ENSG00000100600_LGMN	0.4282010105765024	7
ENSG00000066455_GOLGA5	0.3090108956080372	3
ENSG00000100604_CHGA	0.10647351438530106	6
ENSG00000100605_ITPK1	0.6209806481180287	5
ENSG00000165943_MOAP1	0.6481576187292826	3
ENSG00000259066_AL110118.2	0.14003997138884938	2
ENSG00000170270_GON7	0.7058135478032049	3
ENSG00000012963_UBR7	0.8264511738014573	3
ENSG00000011114_BTBD7	0.8986518073388381	8
ENSG00000133958_UNC79	0.10339100623124176	8
ENSG00000187581_COX8C	0.44999085805464756	2
ENSG00000140067_FAM181A	0.3887720131506308	5
ENSG00000100628_ASB2	0.9557934355017632	11
ENSG00000089723_OTUB2	0.48015036019459256	4
ENSG00000089737_DDX24	0.8215597840211031	6
ENSG00000165948_IFI27L1	0.2828265106142137	7
ENSG00000165949_IFI27	0.957116034725916	2
ENSG00000119632_IFI27L2	0.8754249640816494	3
ENSG00000119698_PPP4R4	0.7240014469877109	13
ENSG00000140093_SERPINA10	0.5686502981406929	10
ENSG00000170099_SERPINA6	0.9299689402689185	3
ENSG00000186910_SERPINA11	0.5370794680863392	4
ENSG00000170054_SERPINA9	0.9242484030335383	18
ENSG00000165953_SERPINA12	0.6702389312106677	5
ENSG00000100665_SERPINA4	0.4959358589989886	4
ENSG00000188488_SERPINA5	0.9416283578379374	5
ENSG00000273259_AL049839.2	0.8888971915235696	2
ENSG00000196136_SERPINA3	0.11595412788850856	2
ENSG00000133937_GSC	0.8421601939670669	1
ENSG00000100697_DICER1	0.790571832733458	5
ENSG00000165959_CLMN	0.8518069537106516	7
ENSG00000176438_SYNE3	0.20593736860671008	12
ENSG00000182512_GLRX5	0.5175184772572237	1
ENSG00000213231_TCL1B	0.5059333964342869	3
ENSG00000100721_TCL1A	2.0	2
ENSG00000227051_C14orf132	0.15398281880491926	2
ENSG00000168398_BDKRB2	0.1084806104575825	4
ENSG00000258691_AL355102.2	0.4353046019940582	2
ENSG00000100739_BDKRB1	0.7946556606464034	4
ENSG00000066739_ATG2B	0.8215745417180615	9
ENSG00000100744_GSKIP	0.5096867059196748	1
ENSG00000140057_AK7	0.6373705090604491	12
ENSG00000090060_PAPOLA	0.15391250512523103	3
ENSG00000100749_VRK1	0.6892859641522109	4
ENSG00000176605_C14orf177	0.7216044540870611	3
ENSG00000183576_SETD3	0.03168131086694115	2
ENSG00000090061_CCNK	0.23952639661791186	2
ENSG00000205476_CCDC85C	0.9231073584063618	4
ENSG00000182218_HHIPL1	0.6023489905558697	8
ENSG00000036530_CYP46A1	0.5772688683166955	6
ENSG00000066629_EML1	0.49629080276837634	5
ENSG00000196405_EVL	0.8062860192135317	7
ENSG00000168350_DEGS2	0.21492498465512366	7
ENSG00000100811_YY1	0.6481355102912877	1
ENSG00000197119_SLC25A29	0.5473611066335431	9
ENSG00000140107_SLC25A47	0.8219563285636353	9
ENSG00000140105_WARS	0.5861939574219992	3
ENSG00000176473_WDR25	0.6401442779412898	8
ENSG00000183092_BEGAIN	0.045598152821202276	2
ENSG00000185559_DLK1	0.0074268635192242805	2
ENSG00000254656_RTL1	0.9758146098656683	10
ENSG00000078304_PPP2R5C	0.7935385316006018	4
ENSG00000197102_DYNC1H1	0.9522042538828366	9
ENSG00000080824_HSP90AA1	0.5294458817227792	2
ENSG00000140153_WDR20	0.6405964235987212	3
ENSG00000080823_MOK	0.9451669854559708	15
ENSG00000022976_ZNF839	0.6128018924479277	7
ENSG00000100865_CINP	0.5392089732984467	10
ENSG00000196663_TECPR2	0.5501524127750386	8
ENSG00000156381_ANKRD9	0.18383251032340386	2
ENSG00000089902_RCOR1	0.42301307832232515	1
ENSG00000131323_TRAF3	0.4649419288179911	1
ENSG00000166126_AMN	0.5108223736080182	4
ENSG00000198752_CDC42BPB	0.810647818686109	4
ENSG00000205436_EXOC3L4	0.2386783402215309	10
ENSG00000185215_TNFAIP2	0.8766722748041333	8
ENSG00000100664_EIF5	0.8348923570891023	2
