gene	linb	nSNP
ENSG00000166922_SCG5	0.5941671155429846	5
ENSG00000248905_FMN1	0.8956435709428943	21
ENSG00000198838_RYR3	0.08193789530655837	30
ENSG00000169857_AVEN	0.5541582232623401	16
ENSG00000184984_CHRM5	0.25423735403386305	2
ENSG00000182405_PGBD4	0.4414354699283175	2
ENSG00000134152_KATNBL1	0.6775587831303169	7
ENSG00000128463_EMC4	0.47530136033098325	3
ENSG00000140199_SLC12A6	0.6186468830096432	5
ENSG00000184507_NUTM1	0.025844937777278254	8
ENSG00000176454_LPCAT4	0.9286902702154328	3
ENSG00000175265_GOLGA8A	0.9652791739017104	5
ENSG00000215252_GOLGA8B	0.9612750065167806	6
ENSG00000159248_GJD2	0.8800490492090083	2
ENSG00000021776_AQR	0.669855027908161	6
ENSG00000198146_ZNF770	0.5522899866999411	1
ENSG00000134146_DPH6	0.01309658489387	11
ENSG00000186073_C15orf41	0.023411003933184737	3
ENSG00000134138_MEIS2	0.869118193497695	2
ENSG00000166069_TMCO5A	0.5429330375778142	7
ENSG00000166068_SPRED1	0.8514146158020235	4
ENSG00000171262_FAM98B	0.2411397604140626	7
ENSG00000172575_RASGRP1	0.8870038266957556	8
ENSG00000175779_C15orf53	0.22078051884936112	3
ENSG00000137801_THBS1	0.02492014426959821	5
ENSG00000150667_FSIP1	0.7369485764532395	9
ENSG00000166073_GPR176	0.9117884334862763	3
ENSG00000128829_EIF2AK4	0.8547266447832171	16
ENSG00000140319_SRP14	0.6687393064647175	1
ENSG00000104081_BMF	0.4771490509073779	3
ENSG00000156970_BUB1B	0.8853576916333532	10
ENSG00000137843_PAK6	0.30883100419564014	6
ENSG00000137841_PLCB2	0.9019999247237351	11
ENSG00000230778_ANKRD63	0.672558795311341	2
ENSG00000259330_INAFM2	0.1979303279436866	1
ENSG00000188549_CCDC9B	0.5631689699302285	11
ENSG00000140323_DISP2	0.7159350574106034	7
ENSG00000128944_KNSTRN	0.893240680243274	6
ENSG00000128928_IVD	0.8857714366748228	8
ENSG00000140320_BAHD1	0.6791050360155044	3
ENSG00000169105_CHST14	0.033812908776303496	3
ENSG00000128891_CCDC32	0.46492369638380937	4
ENSG00000166133_RPUSD2	0.17073248613918024	8
ENSG00000137812_KNL1	0.7836042760903256	7
ENSG00000051180_RAD51	0.04651051176886134	3
ENSG00000137824_RMDN3	0.3749927852470849	15
ENSG00000137880_GCHFR	0.583853331194776	3
ENSG00000104129_DNAJC17	0.5787353963176163	7
ENSG00000188277_C15orf62	0.3606214888919824	1
ENSG00000166140_ZFYVE19	0.08155727368080323	16
ENSG00000166143_PPP1R14D	0.7348264085891241	3
ENSG00000166145_SPINT1	0.5348378618835774	11
ENSG00000104142_VPS18	0.571968625213626	2
ENSG00000128965_CHAC1	0.1637524193392248	8
ENSG00000128908_INO80	0.6657307301879479	4
ENSG00000178997_EXD1	0.30946851521843044	13
ENSG00000187446_CHP1	0.7649425541771697	4
ENSG00000285920_AC087721.2	0.974535880840119	3
ENSG00000104147_OIP5	0.7954481939108456	6
ENSG00000137804_NUSAP1	0.326471313651748	4
ENSG00000137806_NDUFAF1	0.8881736237860269	5
ENSG00000137815_RTF1	0.057260705319679195	1
ENSG00000062524_LTK	0.9751788587826282	21
ENSG00000103932_RPAP1	0.6985307724886609	18
ENSG00000092445_TYRO3	0.7671228632664472	28
ENSG00000174197_MGA	0.7801061850314522	3
ENSG00000137802_MAPKBP1	0.6390601876525668	6
ENSG00000243789_JMJD7	0.5223983801479406	11
ENSG00000168970_JMJD7-PLA2G4B	0.7269492405456546	29
ENSG00000243708_PLA2G4B	0.9650807970737861	19
ENSG00000137877_SPTBN5	0.11877972171528683	82
ENSG00000103966_EHD4	0.7198076801349346	5
ENSG00000188089_PLA2G4E	0.6285406522608868	19
ENSG00000159337_PLA2G4D	0.4865477869817525	17
ENSG00000168907_PLA2G4F	0.574491271404656	20
ENSG00000166887_VPS39	0.1274995642839849	9
ENSG00000103978_TMEM87A	0.9242152835902409	8
ENSG00000214013_GANC	0.9365229119937455	18
ENSG00000258461_AC012651.1	0.06345187576454692	9
ENSG00000092529_CAPN3	0.016841946816198772	15
ENSG00000103994_ZNF106	0.11381723553651146	10
ENSG00000092531_SNAP23	0.5666391692834767	4
ENSG00000137814_HAUS2	0.7103153318726203	3
ENSG00000159433_STARD9	0.3038174477603399	45
ENSG00000140326_CDAN1	0.8883480963577083	15
ENSG00000128881_TTBK2	0.37947419909070246	9
ENSG00000159459_UBR1	0.13280675168976996	8
ENSG00000137842_TMEM62	0.6840393170745237	5
ENSG00000166946_CCNDBP1	0.4506163301949585	9
ENSG00000166947_EPB42	0.04357240719984634	14
ENSG00000104055_TGM5	0.003723259691795544	14
ENSG00000159495_TGM7	0.9506214833221465	10
ENSG00000168806_LCMT2	0.8793380951261892	12
ENSG00000168803_ADAL	0.4901582524982089	9
ENSG00000140265_ZSCAN29	0.33884976865912453	13
ENSG00000137822_TUBGCP4	0.4174923975945817	9
ENSG00000067369_TP53BP1	0.8345919841066249	11
ENSG00000166963_MAP1A	0.9716695434405347	4
ENSG00000168781_PPIP5K1	0.8761942120539596	11
ENSG00000237289_CKMT1B	0.16420026239659513	7
ENSG00000242866_STRC	0.9589308336331805	18
ENSG00000284772_AC011330.3	0.0678202147656376	3
ENSG00000166762_CATSPER2	0.45254319246653485	20
ENSG00000223572_CKMT1A	0.22054321980847802	2
ENSG00000167004_PDIA3	0.6772289509591426	1
ENSG00000128886_ELL3	0.16474470693328147	7
ENSG00000262560_AC018512.1	0.0019143457196100222	5
ENSG00000140264_SERF2	0.9611252405383941	8
ENSG00000184716_SERINC4	0.21505390688233672	8
ENSG00000242028_HYPK	0.6317896124899172	4
ENSG00000140259_MFAP1	0.892843375073317	2
ENSG00000092470_WDR76	0.27069048082488123	6
ENSG00000171877_FRMD5	0.5329779401590953	7
ENSG00000166734_CASC4	0.2513371887897171	1
ENSG00000104131_EIF3J	0.7253395965736704	6
ENSG00000104133_SPG11	0.7338779715023245	37
ENSG00000229474_PATL2	0.7111571116639597	10
ENSG00000166710_B2M	0.9520618732296895	1
ENSG00000185880_TRIM69	0.6256821150208981	7
ENSG00000167014_TERB2	0.11679690387735187	5
ENSG00000140263_SORD	0.7740136762157418	9
ENSG00000140279_DUOX2	0.32990547966593053	41
ENSG00000140274_DUOXA2	0.13599254276975858	7
ENSG00000140254_DUOXA1	0.3336739363158603	5
ENSG00000137857_DUOX1	0.8920605285373426	22
ENSG00000138606_SHF	0.8263801955970944	13
ENSG00000137860_SLC28A2	0.7939372638945913	12
ENSG00000171766_GATM	0.7524111814384915	2
ENSG00000171763_SPATA5L1	0.9945546758814633	10
ENSG00000166920_C15orf48	0.7978039659755713	4
ENSG00000104154_SLC30A4	0.48100318411435283	4
ENSG00000104164_BLOC1S6	0.24965219680978867	2
ENSG00000260170_AC090527.2	0.16611315412894512	3
ENSG00000137767_SQOR	0.4969882147627348	4
ENSG00000137872_SEMA6D	0.16846075662277216	4
ENSG00000188467_SLC24A5	0.60941750222489	8
ENSG00000104177_MYEF2	0.2710508635200062	5
ENSG00000233932_CTXN2	0.9472132334121278	2
ENSG00000074803_SLC12A1	0.7712325589782684	15
ENSG00000128951_DUT	0.18008016897021484	3
ENSG00000166147_FBN1	0.5060344957599032	2
ENSG00000103995_CEP152	0.6573307031355659	27
ENSG00000185634_SHC4	0.4594172148454454	7
ENSG00000255302_EID1	0.8140712409450899	2
ENSG00000138593_SECISBP2L	0.7628648439334764	7
ENSG00000156958_GALK2	0.7352621716398982	17
ENSG00000166262_FAM227B	0.6715833702330447	17
ENSG00000140285_FGF7	0.10763564599793907	2
ENSG00000104047_DTWD1	0.32417354888316474	8
ENSG00000104043_ATP8B4	0.4085759528510179	15
ENSG00000140284_SLC27A2	0.01948932036860951	6
ENSG00000140287_HDC	0.9577822272153661	7
ENSG00000138592_USP8	0.29131095986502886	2
ENSG00000170236_USP50	0.8243477042746712	5
ENSG00000092439_TRPM7	0.6926721964807656	11
ENSG00000138600_SPPL2A	0.2187416865480314	6
ENSG00000081014_AP4E1	0.7924244943946175	4
ENSG00000183578_TNFAIP8L3	0.4522446595242059	5
ENSG00000137869_CYP19A1	0.9954039542667443	4
ENSG00000186417_GLDN	0.398999161712574	8
ENSG00000104093_DMXL2	0.23978907782854075	10
ENSG00000104112_SCG3	0.05201670198611619	6
ENSG00000140280_LYSMD2	0.8042623188620592	3
ENSG00000128872_TMOD2	0.963630218431015	4
ENSG00000138594_TMOD3	0.3689540899674364	6
ENSG00000166477_LEO1	0.07057526998703689	10
ENSG00000069956_MAPK6	0.5294042369919414	1
ENSG00000137875_BCL2L10	0.3715069846298822	6
ENSG00000069966_GNB5	0.3667554394791308	6
ENSG00000128833_MYO5C	0.3601156596516135	31
ENSG00000197535_MYO5A	0.45094397029248134	14
ENSG00000128989_ARPP19	0.17848403086671216	2
ENSG00000047346_FAM214A	0.7048600378948703	7
ENSG00000169856_ONECUT1	0.9077043187049766	1
ENSG00000166415_WDR72	0.13394662219460796	17
ENSG00000137766_UNC13C	0.3330628134135366	16
ENSG00000137876_RSL24D1	0.5873965684972071	4
ENSG00000069974_RAB27A	0.35382920102169746	4
ENSG00000069943_PIGB	0.008936540999884501	11
ENSG00000260916_CCPG1	0.8678901111310058	9
ENSG00000261652_C15orf65	0.8324410757565796	4
ENSG00000256061_DNAAF4	0.741352062617493	12
ENSG00000171016_PYGO1	0.8005746619745617	1
ENSG00000166450_PRTG	0.18320659293573582	6
ENSG00000069869_NEDD4	0.34916304388070973	28
ENSG00000181827_RFX7	0.6890184276198521	2
ENSG00000151575_TEX9	0.915393025700312	9
ENSG00000138587_MNS1	0.6867519428735795	12
ENSG00000137871_ZNF280D	0.848073850719229	1
ENSG00000285253_AC090517.4	0.7339174752653137	2
ENSG00000140262_TCF12	0.2690428906465875	8
ENSG00000128849_CGNL1	0.625401364072895	13
ENSG00000263155_MYZAP	0.5602225443209637	12
ENSG00000137878_GCOM1	0.9406104997732923	18
ENSG00000255529_POLR2M	0.4807023618416483	2
ENSG00000128918_ALDH1A2	0.20627300206432442	4
ENSG00000103569_AQP9	0.81558040127268	7
ENSG00000166035_LIPC	0.1698496124879807	14
ENSG00000137845_ADAM10	0.534910061313411	5
ENSG00000128923_MINDY2	0.45846640848016507	4
ENSG00000157450_RNF111	0.2636711577712536	1
ENSG00000137776_SLTM	0.11452992459458655	12
ENSG00000157456_CCNB2	0.020306284653103468	6
ENSG00000157483_MYO1E	0.9645576701244498	6
ENSG00000171989_LDHAL6B	0.4708737271713246	10
ENSG00000157470_FAM81A	0.8245941994016514	1
ENSG00000140297_GCNT3	0.03538056482378893	10
ENSG00000140307_GTF2A2	0.8826595858660378	4
ENSG00000140299_BNIP2	0.8814985495256977	4
ENSG00000171956_FOXB1	0.0938324053054631	2
ENSG00000182718_ANXA2	0.4563536207291774	8
ENSG00000128915_ICE2	0.4623523908613947	15
ENSG00000069667_RORA	0.6828947158713756	6
ENSG00000129003_VPS13C	0.2093690590030164	48
ENSG00000198535_C2CD4A	0.06517298818081052	2
ENSG00000205502_C2CD4B	0.3693754148367241	5
ENSG00000171914_TLN2	0.3895587461933002	11
ENSG00000140416_TPM1	0.24859764475063262	6
ENSG00000103642_LACTB	0.7544212271557001	7
ENSG00000185088_RPS27L	0.15989283740623716	3
ENSG00000166128_RAB8B	0.47806677743108816	1
ENSG00000138613_APH1B	0.8739323085477693	12
ENSG00000074410_CA12	0.06877507550801487	5
ENSG00000140455_USP3	0.5752847945135924	6
ENSG00000197361_FBXL22	0.21465995378244074	6
ENSG00000103657_HERC1	0.6589949421138401	13
ENSG00000035664_DAPK2	0.1416951471757686	12
ENSG00000166797_CIAO2A	0.00284933841803936	1
ENSG00000028528_SNX1	0.929198396604361	3
ENSG00000157734_SNX22	0.9623607116563058	5
ENSG00000166794_PPIB	0.48513894539482993	4
ENSG00000169118_CSNK1G1	0.410092976518317	5
ENSG00000259316_AC087632.1	0.07134782487570734	7
ENSG00000166803_PCLAF	0.2613769774872552	3
ENSG00000103671_TRIP4	0.6451235226070515	8
ENSG00000180357_ZNF609	0.810923056044327	1
ENSG00000180304_OAZ2	0.564514593675409	2
ENSG00000140451_PIF1	0.3933841346591026	10
ENSG00000241839_PLEKHO2	0.6348835534165141	4
ENSG00000249240_AC069368.1	0.3872309770866429	7
ENSG00000166839_ANKDD1A	0.6382694830456355	18
ENSG00000090487_SPG21	0.8257722727435797	7
ENSG00000103707_MTFMT	0.6413667419355918	9
ENSG00000186198_SLC51B	0.8449683244026227	1
ENSG00000103710_RASL12	0.5451372953948923	1
ENSG00000234438_KBTBD13	0.14005197257929092	8
ENSG00000246922_UBAP1L	0.19304943215142345	6
ENSG00000090470_PDCD7	0.38995432923890294	10
ENSG00000166855_CLPX	0.24593079339412616	1
ENSG00000138615_CILP	0.7517804355073667	20
ENSG00000138617_PARP16	0.8275422018229825	4
ENSG00000174498_IGDCC3	0.9259115401532133	8
ENSG00000103742_IGDCC4	0.7586872926865802	16
ENSG00000074603_DPP8	0.3838677306302468	11
ENSG00000074696_HACD3	0.6040977578411246	1
ENSG00000138614_INTS14	0.6706075620530905	6
ENSG00000074621_SLC24A1	0.7033916585120794	10
ENSG00000174485_DENND4A	0.41073599220946466	7
ENSG00000103769_RAB11A	0.627880554440932	2
ENSG00000157890_MEGF11	0.7178312352112209	32
ENSG00000166938_DIS3L	0.9936323476402033	16
ENSG00000075131_TIPIN	0.26967482460770476	9
ENSG00000169032_MAP2K1	0.7548668026306702	2
ENSG00000174446_SNAPC5	0.6298461089563074	6
ENSG00000174444_RPL4	0.4333169342061196	1
ENSG00000174442_ZWILCH	0.7430313680865434	12
ENSG00000188501_LCTL	0.6513405111214263	7
ENSG00000137834_SMAD6	0.3311212304041662	21
ENSG00000166949_SMAD3	0.39964829785534295	3
ENSG00000103591_AAGAB	0.9806001435202807	8
ENSG00000103599_IQCH	0.5915730399078873	23
ENSG00000189227_C15orf61	0.10594506916234658	3
ENSG00000137764_MAP2K5	0.9244441370826149	11
ENSG00000188779_SKOR1	0.5398956739474141	8
ENSG00000033800_PIAS1	0.7283358338751713	2
ENSG00000260007_AC107871.1	0.9810024491977509	5
ENSG00000129007_CALML4	0.22855445463092394	4
ENSG00000128973_CLN6	0.5332196588317455	8
ENSG00000169018_FEM1B	0.6974240334769912	5
ENSG00000137809_ITGA11	2.0	12
ENSG00000103647_CORO2B	0.9766832046719349	3
ENSG00000140350_ANP32A	0.30112125507769827	2
ENSG00000258484_SPESP1	0.5167487767517179	3
ENSG00000255346_NOX5	0.33126297508120617	19
ENSG00000138604_GLCE	0.726804255946714	1
ENSG00000137819_PAQR5	0.6804247164207818	6
ENSG00000137807_AC027237.1	0.7851982951543492	2
ENSG00000137818_RPLP1	0.8578589947918641	4
ENSG00000140332_TLE3	0.24289045962744904	12
ENSG00000137831_UACA	0.8975840657533902	16
ENSG00000137821_LRRC49	0.03651548659240189	6
ENSG00000129028_THAP10	0.467160704301818	1
ENSG00000187720_THSD4	0.9131111995228408	7
ENSG00000225362_CT62	0.8494163672492789	4
ENSG00000278570_NR2E3	0.003783253933549058	7
ENSG00000066933_MYO9A	0.11149142434114356	21
ENSG00000166192_SENP8	0.8787587399243404	1
ENSG00000175318_GRAMD2A	0.14491759075568367	6
ENSG00000067225_PKM	0.5009020524755803	9
ENSG00000137817_PARP6	0.4882611004276335	6
ENSG00000273025_AC009690.3	0.44381088785115763	5
ENSG00000140488_CELF6	0.44381088785115763	5
ENSG00000260729_AC009690.1	0.3554132982491628	8
ENSG00000213614_HEXA	0.3395247626668587	17
ENSG00000187806_TMEM202	0.9658582507749447	1
ENSG00000215186_GOLGA6B	0.4841880817244347	16
ENSG00000140463_BBS4	0.7857921027847532	13
ENSG00000159322_ADPGK	0.7114593337982964	9
ENSG00000067141_NEO1	0.9389532415255621	6
ENSG00000138622_HCN4	0.6057872963685601	2
ENSG00000183324_REC114	0.4690144138900769	4
ENSG00000103855_CD276	0.3077645792789947	11
ENSG00000205363_INSYN1	0.6334190020045282	3
ENSG00000167139_TBC1D21	0.8477453292616802	5
ENSG00000129038_LOXL1	0.32152450539763	8
ENSG00000067221_STOML1	0.09168180187254327	7
ENSG00000140464_PML	0.21660618586713132	11
ENSG00000159289_GOLGA6A	0.6057789899767045	21
ENSG00000167178_ISLR2	0.7447859816583491	1
ENSG00000129009_ISLR	0.5551523810562157	1
ENSG00000137868_STRA6	0.6439640452802438	15
ENSG00000140481_CCDC33	0.6247599388158938	27
ENSG00000140459_CYP11A1	0.12807439638251794	6
ENSG00000138623_SEMA7A	0.13745646956908764	3
ENSG00000138629_UBL7	0.6151371740481704	2
ENSG00000179361_ARID3B	0.6804162503572295	2
ENSG00000179335_CLK3	0.10398975944484401	6
ENSG00000179151_EDC3	0.5585217700054024	4
ENSG00000140465_CYP1A1	0.9279578832217432	12
ENSG00000140505_CYP1A2	0.7702306842556332	10
ENSG00000103653_CSK	0.6537401589522382	1
ENSG00000140506_LMAN1L	0.547841215352759	8
ENSG00000213578_CPLX3	0.4224115486864721	1
ENSG00000140474_ULK3	0.2254566551812034	10
ENSG00000140497_SCAMP2	0.557551410018678	3
ENSG00000178802_MPI	0.8632945832563057	7
ENSG00000178761_FAM219B	0.3927285644390329	8
ENSG00000178741_COX5A	0.37295968382616074	2
ENSG00000198794_SCAMP5	0.011461536001423411	1
ENSG00000138621_PPCDC	0.9944668386635072	4
ENSG00000167173_C15orf39	0.17518615705529272	3
ENSG00000167195_GOLGA6C	0.7807614217039409	15
ENSG00000140478_GOLGA6D	0.404984017521131	13
ENSG00000140365_COMMD4	0.8759020544779061	4
ENSG00000140398_NEIL1	0.4388254897828845	7
ENSG00000140400_MAN2C1	0.4604129373199757	29
ENSG00000169375_SIN3A	0.47884978701653624	1
ENSG00000169410_PTPN9	0.42927487796398667	5
ENSG00000169371_SNUPN	0.05330310091856838	7
ENSG00000177971_IMP3	0.855836025627049	2
ENSG00000173548_SNX33	0.7199893109049795	3
ENSG00000173546_CSPG4	0.0010281055259859784	8
ENSG00000182950_ODF3L1	0.6802024078766931	4
ENSG00000140367_UBE2Q2	0.7238784494466493	9
ENSG00000167196_FBXO22	0.8968833746091633	2
ENSG00000169752_NRG4	0.9253496202778766	1
ENSG00000169758_TMEM266	0.879559736128841	3
ENSG00000140374_ETFA	0.2712135923946277	5
ENSG00000159556_ISL2	0.6066170682020783	4
ENSG00000140386_SCAPER	0.027057718711736456	20
ENSG00000117906_RCN2	0.6506099896969859	4
ENSG00000140368_PSTPIP1	0.7929449769195958	14
ENSG00000140391_TSPAN3	0.09798151814387546	2
ENSG00000173517_PEAK1	0.5905240730895338	7
ENSG00000140382_HMG20A	0.5999657134076467	4
ENSG00000169783_LINGO1	0.20779003176621158	2
ENSG00000167202_TBC1D2B	2.0	7
ENSG00000183476_SH2D7	0.6019522245287585	7
ENSG00000136425_CIB2	0.7066772999189339	10
ENSG00000166411_IDH3A	0.6508871754594867	7
ENSG00000103740_ACSBG1	0.12613947704361572	7
ENSG00000140403_DNAJA4	0.5079772894204859	7
ENSG00000140395_WDR61	0.6517925055986904	1
ENSG00000166426_CRABP1	0.8827933399479029	2
ENSG00000136381_IREB2	0.502440413600993	1
ENSG00000188266_HYKK	0.10398443249938605	6
ENSG00000041357_PSMA4	0.906408014619347	3
ENSG00000169684_CHRNA5	0.49113175482559046	6
ENSG00000080644_CHRNA3	0.3187810461346894	9
ENSG00000117971_CHRNB4	0.3437695405119139	7
ENSG00000136378_ADAMTS7	0.19645586512593827	18
ENSG00000185787_MORF4L1	0.1563557564659327	2
ENSG00000103811_CTSH	0.623919315824546	11
ENSG00000058335_RASGRF1	0.1865859890428736	4
ENSG00000166557_TMED3	0.05762422094459929	5
ENSG00000169330_MINAR1	0.10836568636053645	8
ENSG00000136371_MTHFS	0.33194774801876337	6
ENSG00000259332_ST20-MTHFS	0.06993004476128362	4
ENSG00000180953_ST20	0.14061934114755525	1
ENSG00000140379_BCL2A1	0.5887557389924747	1
ENSG00000086666_ZFAND6	0.7548770982329422	3
ENSG00000103876_FAH	0.41885340323574527	13
ENSG00000172379_ARNT2	0.8482375347891188	3
ENSG00000103888_CEMIP	0.08877964130442406	6
ENSG00000117899_MESD	0.8353355811943484	3
ENSG00000140406_TLNRD1	0.10803267343065426	1
ENSG00000156206_CFAP161	0.4725106558411324	7
ENSG00000172349_IL16	0.26884042508046113	10
ENSG00000172345_STARD5	0.8795564682395435	6
ENSG00000188869_TMC3	0.7837213234129196	16
ENSG00000183496_MEX3B	0.7709298560695677	1
ENSG00000140598_EFL1	0.817375842782204	18
ENSG00000188659_SAXO2	0.28147676593218385	12
ENSG00000278662_GOLGA6L10	0.7386656841268994	33
ENSG00000197978_GOLGA6L9	0.0839434112671692	18
ENSG00000182774_RPS17	0.011234222942767658	2
ENSG00000260836_AC245033.1	0.8460564742579088	4
ENSG00000214575_CPEB1	0.5253993133681513	6
ENSG00000103723_AP3B2	0.7799133156407593	9
ENSG00000186628_FSD2	0.1551582392766112	14
ENSG00000156232_WHAMM	0.3442372252573278	9
ENSG00000103942_HOMER2	0.9736151600729881	6
ENSG00000169612_RAMAC	0.027383954094609808	3
ENSG00000169609_C15orf40	0.6814779139233395	4
ENSG00000064726_BTBD1	0.4470149775627482	7
ENSG00000136404_TM6SF1	0.1933346835737838	11
ENSG00000140600_SH3GL3	0.5073076816233753	5
ENSG00000156218_ADAMTSL3	0.27565865796165245	12
ENSG00000259511_UBE2Q2L	0.18008358268538216	6
ENSG00000184206_GOLGA6L4	0.6675428244837674	1
ENSG00000176371_ZSCAN2	0.3857827914366867	4
ENSG00000177082_WDR73	0.8449218255476185	15
ENSG00000197696_NMB	0.7322375934419458	2
ENSG00000166716_ZNF592	0.18488725510414716	1
ENSG00000136383_ALPK3	0.5539735441344131	18
ENSG00000156222_SLC28A1	0.32099927935794015	18
ENSG00000073417_PDE8A	0.6290410933579056	10
ENSG00000170776_AKAP13	0.04559106205767249	15
ENSG00000183655_KLHL25	0.7445286155568142	7
ENSG00000273540_AGBL1	0.8493805762194382	27
ENSG00000140538_NTRK3	0.9343872126340507	2
ENSG00000259494_MRPL46	0.08187998769333271	6
ENSG00000173867_AC013489.1	0.45384305128396274	1
ENSG00000181991_MRPS11	0.11314342311986714	4
ENSG00000140543_DET1	0.45384305128396274	1
ENSG00000181026_AEN	0.8556211930946911	6
ENSG00000172183_ISG20	0.3315877848812394	4
ENSG00000157766_ACAN	0.7495360150315589	5
ENSG00000140511_HAPLN3	0.17023348426080065	6
ENSG00000140545_MFGE8	0.2623859000279296	11
ENSG00000140522_RLBP1	0.7426004160748424	11
ENSG00000140525_FANCI	0.5582006573298277	19
ENSG00000140521_POLG	0.7896515072192296	24
ENSG00000140519_RHCG	0.349653412888733	6
ENSG00000140534_TICRR	0.7636544986511578	13
ENSG00000166813_KIF7	0.8081371398300203	14
ENSG00000166819_PLIN1	0.021914738977230397	9
ENSG00000166821_PEX11A	0.32728167581756484	4
ENSG00000140527_WDR93	0.5096686055225784	14
ENSG00000166823_MESP1	0.38105445955410044	9
ENSG00000188095_MESP2	0.9406455734063621	5
ENSG00000166825_ANPEP	0.2606619459966558	11
ENSG00000157823_AP3S2	0.5589729613463543	1
ENSG00000250021_ARPIN-AP3S2	0.38611493783102524	3
ENSG00000242498_ARPIN	0.6789515669679261	4
ENSG00000140548_ZNF710	0.6330925326405108	4
ENSG00000182054_IDH2	0.0572394667116336	2
ENSG00000185033_SEMA4B	0.2913386363962074	9
ENSG00000185043_CIB1	0.9595285584613594	1
ENSG00000183208_GDPGP1	0.9230137605216208	4
ENSG00000284626_AC091167.7	0.2386747588251299	9
ENSG00000213471_TTLL13P	0.6090153284469342	23
ENSG00000261147_AC091167.2	0.20966201130891404	9
ENSG00000182768_NGRN	0.008706282055168879	6
ENSG00000196391_ZNF774	0.8574020193244009	10
ENSG00000140575_IQGAP1	0.8219447201399481	14
ENSG00000140577_CRTC3	0.8630187294654311	3
ENSG00000197299_BLM	0.03143933242825114	16
ENSG00000140564_FURIN	0.4009644011214657	3
ENSG00000182511_FES	0.8301681684798494	4
ENSG00000196547_MAN2A2	0.5845379652924304	13
ENSG00000184508_HDDC3	0.43134052874633666	4
ENSG00000140553_UNC45A	0.324916634624979	19
ENSG00000166965_RCCD1	0.5720427956942324	7
ENSG00000198901_PRC1	0.6465317817574163	12
ENSG00000284946_AC068831.7	0.08449842463170887	14
ENSG00000184056_VPS33B	0.04916446799085683	11
ENSG00000185518_SV2B	0.16909296127830986	3
ENSG00000176463_SLCO3A1	0.7649525459856528	6
ENSG00000140557_ST8SIA2	0.8961722444359657	1
ENSG00000185442_FAM174B	0.6782201662574496	7
ENSG00000279765_AC013394.1	0.5395327967095961	1
ENSG00000173575_CHD2	0.3045668898839027	11
ENSG00000182175_RGMA	0.20541560244750745	5
ENSG00000140563_MCTP2	0.4721118802049137	31
ENSG00000185551_NR2F2	0.6970990724762713	1
ENSG00000185594_SPATA8	0.19124310386271448	5
ENSG00000140450_ARRDC4	0.40376652704799953	7
ENSG00000283597_FAM169B	0.4606637765914643	3
ENSG00000140443_IGF1R	0.6374256195837202	5
ENSG00000183571_PGPEP1L	0.1734198941184325	8
ENSG00000182253_SYNM	0.8047111579420752	19
ENSG00000103852_TTC23	0.17126829357289175	21
ENSG00000168904_LRRC28	0.49314534496317497	13
ENSG00000068305_MEF2A	0.41680649307905293	2
