gene	linb	nSNP
ENSG00000147434_CHRNA6	0.23435331484326016	5
ENSG00000131931_THAP1	0.49631333420999824	2
ENSG00000120925_RNF170	0.39376073363228703	5
ENSG00000168172_HOOK3	0.9760305024116946	3
ENSG00000254673_AC110275.1	0.6321988221268153	3
ENSG00000168522_FNTA	0.09040349828681471	5
ENSG00000185900_POMK	0.016482072280249005	7
ENSG00000165102_HGSNAT	0.6304046919896747	12
ENSG00000164808_SPIDR	0.37131649151967117	27
ENSG00000221869_CEBPD	0.0645397242224981	2
ENSG00000253729_PRKDC	0.030606820772416388	11
ENSG00000104738_MCM4	0.890222282230354	12
ENSG00000169139_UBE2V2	0.06157864060511198	1
ENSG00000034239_EFCAB1	0.9548857133200477	7
ENSG00000019549_SNAI2	0.2713289618664303	1
ENSG00000168333_PPDPFL	0.430855175348023	2
ENSG00000147481_SNTG1	0.15033757638946166	4
ENSG00000147485_PXDNL	0.455902849889279	26
ENSG00000168300_PCMTD1	0.011343919742454522	2
ENSG00000147488_ST18	0.27406438141789735	3
ENSG00000196711_ALKAL1	0.7405104222997844	5
ENSG00000023287_RB1CC1	0.6037783376230461	7
ENSG00000183729_NPBWR1	0.08421391922447996	2
ENSG00000082556_OPRK1	0.9795268737733878	7
ENSG00000047249_ATP6V1H	0.6918525180055184	8
ENSG00000147509_RGS20	0.1535579308330356	6
ENSG00000187735_TCEA1	0.8105144718203563	5
ENSG00000120992_LYPLA1	0.6251802299225557	2
ENSG00000137547_MRPL15	0.518652696747594	2
ENSG00000164736_SOX17	0.7621276836570643	2
ENSG00000104237_RP1	0.05971157671769445	44
ENSG00000206579_XKR4	0.1578155513057351	2
ENSG00000167904_TMEM68	0.6651070832300001	4
ENSG00000137574_TGS1	0.30200206839677235	6
ENSG00000254087_LYN	1.0	1
ENSG00000008988_RPS20	0.09865513035742013	3
ENSG00000172680_MOS	0.35462853638409575	1
ENSG00000181690_PLAG1	0.4025526616946258	1
ENSG00000170791_CHCHD7	0.7787993311202555	5
ENSG00000170786_SDR16C5	0.39984825138945823	6
ENSG00000181195_PENK	0.19475037813099627	7
ENSG00000104331_IMPAD1	0.5514938879372937	3
ENSG00000215114_UBXN2B	0.0430425019482108	3
ENSG00000167910_CYP7A1	0.542150023267268	8
ENSG00000137575_SDCBP	0.5379795752129637	2
ENSG00000035681_NSMAF	0.36696609010358006	9
ENSG00000198846_TOX	0.19488483888088026	1
ENSG00000178538_CA8	0.5013785442071776	1
ENSG00000104388_RAB2A	0.6121435660769582	3
ENSG00000171316_CHD7	0.6494292951510069	3
ENSG00000177182_CLVS1	0.5277689266493482	1
ENSG00000198363_ASPH	0.017367732557054927	18
ENSG00000185942_NKAIN3	0.5911327649743641	3
ENSG00000137563_GGH	0.8591872365298967	2
ENSG00000137561_TTPA	0.6413496553706046	6
ENSG00000185728_YTHDF3	0.32987843454717913	4
ENSG00000180828_BHLHE22	0.7046562290419488	1
ENSG00000172817_CYP7B1	0.6033982077433789	6
ENSG00000104442_ARMC1	0.6742506347526526	1
ENSG00000066855_MTFR1	0.7045025231045048	3
ENSG00000205268_PDE7A	0.8783001796992345	3
ENSG00000147570_DNAJC5B	0.29873244385987985	7
ENSG00000147573_TRIM55	0.21650124125674775	9
ENSG00000179041_RRS1	0.8891949903609013	1
ENSG00000285791_AC009879.3	0.64917142290592	5
ENSG00000147576_ADHFE1	0.3199266742317797	12
ENSG00000169085_VXN	0.6239137378180367	2
ENSG00000175073_VCPIP1	0.40181837440210133	1
ENSG00000104205_SGK3	0.1410087622256344	11
ENSG00000178460_MCMDC2	0.7765781935971533	8
ENSG00000261787_TCF24	0.1534982642585616	1
ENSG00000178125_PPP1R42	0.23588676183987034	9
ENSG00000121022_COPS5	0.9697952022373644	3
ENSG00000104218_CSPP1	0.0703482921656795	17
ENSG00000066777_ARFGEF1	0.9438469950489976	8
ENSG00000165078_CPA6	0.7801228588742485	13
ENSG00000046889_PREX2	0.06521432070975686	12
ENSG00000165084_C8orf34	0.690318616592122	13
ENSG00000137573_SULF1	0.6258301305169958	6
ENSG00000137571_SLCO5A1	0.6092555747874935	4
ENSG00000147596_PRDM14	0.5019822579354603	3
ENSG00000140396_NCOA2	0.8767540449995961	2
ENSG00000067167_TRAM1	0.7426632449647552	1
ENSG00000147592_LACTB2	0.8727358754657624	5
ENSG00000221947_XKR9	0.3641976410140271	7
ENSG00000104313_EYA1	0.11593252724513137	10
ENSG00000178860_MSC	0.10391092308073113	4
ENSG00000104321_TRPA1	0.2889126378354412	20
ENSG00000182674_KCNB2	0.1689167851429343	2
ENSG00000147601_TERF1	0.7103302942171994	6
ENSG00000164764_SBSPON	0.5879041396826493	8
ENSG00000274443_C8orf89	0.7323621222973561	4
ENSG00000147604_RPL7	0.7564382493921482	1
ENSG00000121039_RDH10	0.23158847106578695	1
ENSG00000040341_STAU2	0.9649346534684313	3
ENSG00000258677_AC022826.2	0.7113982564167043	1
ENSG00000104343_UBE2W	0.9141554176635672	3
ENSG00000175606_TMEM70	0.4286639049332046	5
ENSG00000154589_LY96	0.9531707223057355	2
ENSG00000104369_JPH1	0.3047878754456843	1
ENSG00000104381_GDAP1	0.9713045807602685	3
ENSG00000137558_PI15	0.21151216735348188	2
ENSG00000121005_CRISPLD1	0.46980831235537346	9
ENSG00000164749_HNF4G	0.1950324709571265	2
ENSG00000091656_ZFHX4	0.1054718174909649	3
ENSG00000164751_PEX2	0.7152811426812847	3
ENSG00000104427_ZC2HC1A	0.8186753363320696	1
ENSG00000104435_STMN2	0.891637656525776	1
ENSG00000164683_HEY1	0.549352657943635	3
ENSG00000147586_MRPS28	0.9454857171419988	6
ENSG00000276418_AC036214.3	0.613661030970998	3
ENSG00000076554_TPD52	0.6995396418264057	7
ENSG00000205189_ZBTB10	0.07034659961512624	7
ENSG00000164684_ZNF704	0.8826339444748736	1
ENSG00000076641_PAG1	0.8378870098323314	4
ENSG00000147588_PMP2	0.6365710592371636	1
ENSG00000205186_FABP9	0.22186527837358183	5
ENSG00000170323_FABP4	0.49909452914673347	4
ENSG00000197416_FABP12	0.43570039914904457	7
ENSG00000133731_IMPA1	0.5400414553090098	9
ENSG00000253598_SLC10A5	0.8719232537099495	4
ENSG00000104231_ZFAND1	0.5860838262098794	15
ENSG00000164695_CHMP4C	0.2024759680886643	3
ENSG00000104497_SNX16	0.49819935255148606	8
ENSG00000184672_RALYL	0.3826542824467378	3
ENSG00000133739_LRRCC1	0.7310130211448278	15
ENSG00000133740_E2F5	0.5670914934167581	6
ENSG00000176731_RBIS	0.04626251947283211	5
ENSG00000185015_CA13	0.9133408356720352	8
ENSG00000133742_CA1	0.8548712692512964	4
ENSG00000164879_CA3	0.7383306675800241	5
ENSG00000104267_CA2	0.02377296943088225	3
ENSG00000147614_ATP6V0D2	0.45138149880861	9
ENSG00000147613_PSKH2	0.7388539074235526	4
ENSG00000164893_SLC7A13	0.4467326546516337	7
ENSG00000123124_WWP1	0.3655787209887541	4
ENSG00000176623_RMDN1	0.4384716189856679	15
ENSG00000085719_CPNE3	0.08385209501019586	5
ENSG00000170289_CNGB3	0.10817228401976575	20
ENSG00000176571_CNBD1	0.5731457638444688	9
ENSG00000176566_DCAF4L2	0.9649533908857932	4
ENSG00000156103_MMP16	0.7312633877783572	1
ENSG00000104312_RIPK2	0.4015869672563174	7
ENSG00000164823_OSGIN2	0.640867264981455	3
ENSG00000104320_NBN	0.48600736474526207	11
ENSG00000104325_DECR1	0.10080019479529656	15
ENSG00000104327_CALB1	0.6248561058425173	1
ENSG00000180694_TMEM64	0.3471750285526678	1
ENSG00000123119_NECAB1	0.6264011527322346	3
ENSG00000253250_C8orf88	0.9691016131404323	2
ENSG00000155099_PIP4P2	0.9428978473318015	3
ENSG00000155100_OTUD6B	0.11535306394279288	6
ENSG00000214954_LRRC69	0.4308024388940258	6
ENSG00000147606_SLC26A7	0.44518412315716893	13
ENSG00000079102_RUNX1T1	0.8558097261671379	6
ENSG00000205133_TRIQK	0.04861900222492854	3
ENSG00000188343_FAM92A	0.8945158213049695	5
ENSG00000183808_RBM12B	0.3806646155881753	6
ENSG00000164953_TMEM67	0.4594533755097735	28
ENSG00000164951_PDP1	0.741775745563368	3
ENSG00000079112_CDH17	0.24882571861898417	14
ENSG00000164949_GEM	0.1696920723894868	5
ENSG00000197275_RAD54B	0.20192087182068919	15
ENSG00000265817_FSBP	0.9268354188017616	15
ENSG00000164944_VIRMA	0.31376594066347285	12
ENSG00000104413_ESRP1	0.6033347631190615	3
ENSG00000156162_DPY19L4	0.4345232741458175	23
ENSG00000164941_INTS8	0.560525269968915	6
ENSG00000175305_CCNE2	0.23362073265142858	2
ENSG00000156170_NDUFAF6	0.005001127876449019	12
ENSG00000164938_TP53INP1	0.07986441743580253	2
ENSG00000156172_C8orf37	0.27732194770530816	5
ENSG00000156466_GDF6	0.20107675732591146	4
ENSG00000156467_UQCRB	0.6698356731970097	5
ENSG00000156469_MTERF3	0.12308930514000405	4
ENSG00000156471_PTDSS1	0.8848848009338908	8
ENSG00000169439_SDC2	0.411598795311954	6
ENSG00000104324_CPQ	0.5671671850167479	6
ENSG00000104341_LAPTM4B	0.969609858449625	11
ENSG00000132561_MATN2	0.880166749096625	15
ENSG00000177459_ERICH5	0.17078990890292767	3
ENSG00000132541_RIDA	0.6444875574491459	8
ENSG00000104356_POP1	0.6173301107085956	12
ENSG00000104361_NIPAL2	0.7743793418961956	5
ENSG00000104375_STK3	0.3344478793319947	8
ENSG00000156486_KCNS2	0.8656743418835272	2
ENSG00000164920_OSR2	0.046031426604524084	4
ENSG00000132549_VPS13B	0.14727095258997214	50
ENSG00000132554_RGS22	0.986217061297292	15
ENSG00000156509_FBXO43	0.6606051193099817	4
ENSG00000147669_POLR2K	0.915417847306429	2
ENSG00000104450_SPAG1	0.24181422799202057	8
ENSG00000034677_RNF19A	0.6129861528341808	7
ENSG00000186106_ANKRD46	0.1782552667000714	1
ENSG00000174226_SNX31	0.8775592768415372	7
ENSG00000070756_PABPC1	0.23980092000950748	5
ENSG00000164924_YWHAZ	0.4824871298517559	1
ENSG00000083307_GRHL2	0.6832050187451646	5
ENSG00000104490_NCALD	0.8129701032040848	1
ENSG00000048392_RRM2B	0.6899894557415016	7
ENSG00000104517_UBR5	0.2631706091121919	3
ENSG00000155087_ODF1	0.4511407937189603	4
ENSG00000155096_AZIN1	0.4803405634529492	1
ENSG00000155097_ATP6V1C1	0.20892826821808885	9
ENSG00000164929_BAALC	0.8999543382856257	2
ENSG00000164930_FZD6	0.8586443611505348	9
ENSG00000164932_CTHRC1	0.8013283215577836	6
ENSG00000164933_SLC25A32	0.351925066319668	9
ENSG00000285982_AC012213.5	0.8831887583913856	5
ENSG00000164934_DCAF13	0.5860898966189163	10
ENSG00000176406_RIMS2	0.16576162501601255	11
ENSG00000147647_DPYS	0.7111723637153563	10
ENSG00000164935_DCSTAMP	0.7024617614832244	5
ENSG00000147650_LRP12	0.725823529995067	3
ENSG00000169946_ZFPM2	0.5203786216780999	2
ENSG00000164830_OXR1	0.7075463457556497	13
ENSG00000174429_ABRA	0.9176403348204154	5
ENSG00000154188_ANGPT1	0.9129126886199282	4
ENSG00000147655_RSPO2	0.45857554800257416	1
ENSG00000104408_EIF3E	0.29443695561833816	9
ENSG00000104412_EMC2	0.9730917423982752	5
ENSG00000164841_TMEM74	0.8875796533086251	1
ENSG00000174417_TRHR	0.3812918645505946	1
ENSG00000120526_NUDCD1	0.3443737537214592	9
ENSG00000120533_ENY2	0.4062765263771101	1
ENSG00000205038_PKHD1L1	0.6875520346321703	81
ENSG00000147654_EBAG9	0.5057405768774434	5
ENSG00000147642_SYBU	0.15896682028804165	6
ENSG00000164796_CSMD3	0.049642836572959426	19
ENSG00000104447_TRPS1	0.13680915024494078	5
ENSG00000147677_EIF3H	0.7510054617650432	5
ENSG00000147679_UTP23	0.391465238542009	5
ENSG00000164754_RAD21	0.19659280166835713	4
ENSG00000205002_AARD	0.7387386634567475	1
ENSG00000164756_SLC30A8	0.39752810529474303	10
ENSG00000182197_EXT1	0.222769471766336	5
ENSG00000177570_SAMD12	0.9464404973071425	5
ENSG00000164761_TNFRSF11B	0.815264689130893	3
ENSG00000184374_COLEC10	0.3464141432548803	4
ENSG00000147676_MAL2	0.31857761821695596	4
ENSG00000136999_CCN3	0.048228630936028694	5
ENSG00000136960_ENPP2	0.22224253821275886	8
ENSG00000064313_TAF2	0.3765648956769909	4
ENSG00000136982_DSCC1	0.8312543748403411	3
ENSG00000155792_DEPTOR	0.07990719791533873	9
ENSG00000187955_COL14A1	0.5067014148838314	18
ENSG00000172172_MRPL13	0.0124934166407914	5
ENSG00000172167_MTBP	0.2189711256371769	17
ENSG00000172164_SNTB1	0.7482416805859804	7
ENSG00000170961_HAS2	0.1626884148669464	1
ENSG00000178764_ZHX2	0.6861501198716444	2
ENSG00000136986_DERL1	0.18187455635379557	6
ENSG00000156787_TBC1D31	0.1334799507365706	27
ENSG00000147689_FAM83A	0.4757155672388862	6
ENSG00000189376_C8orf76	0.8330460473994645	3
ENSG00000259305_ZHX1-C8orf76	0.9681510873577768	2
ENSG00000165156_ZHX1	0.20516766522571117	2
ENSG00000156802_ATAD2	0.4226378786228965	5
ENSG00000156795_WDYHV1	0.02693826265211574	9
ENSG00000156804_FBXO32	0.9177962913051514	1
ENSG00000175946_KLHL38	0.9658077017726066	10
ENSG00000104537_ANXA13	0.521468653950767	8
ENSG00000176853_FAM91A1	0.31150723204036534	8
ENSG00000214814_FER1L6	0.8665514554282214	41
ENSG00000164983_TMEM65	0.9094395997306174	1
ENSG00000183665_TRMT12	0.35948245346879304	5
ENSG00000170881_RNF139	0.7754321399674653	9
ENSG00000147687_TATDN1	0.46727283023301447	14
ENSG00000147684_NDUFB9	0.8471179892387029	10
ENSG00000170873_MTSS1	1.0	1
ENSG00000180938_ZNF572	0.8314580850881355	4
ENSG00000104549_SQLE	0.9099032688272395	7
ENSG00000164961_WASHC5	0.18980600740424736	13
ENSG00000156831_NSMCE2	0.646654822478123	4
ENSG00000173334_TRIB1	0.030378249775789845	2
ENSG00000168672_LRATD2	0.41808114087643833	3
ENSG00000212993_POU5F1B	0.9501445912698536	8
ENSG00000136997_MYC	0.2582001274455512	2
ENSG00000147697_GSDMC	0.25290125902945904	13
ENSG00000153310_FAM49B	0.5364158740021401	2
ENSG00000153317_ASAP1	0.24248615154250297	8
ENSG00000155897_ADCY8	0.9947384640548305	11
ENSG00000132294_EFR3A	0.6558946136362812	6
ENSG00000253117_OC90	0.0015662036950775393	8
ENSG00000258417_AC100868.1	0.12390138111870264	11
ENSG00000132297_HHLA1	2.0	14
ENSG00000184156_KCNQ3	0.3959844674979237	2
ENSG00000129295_LRRC6	0.4536265043315669	16
ENSG00000165071_TMEM71	0.964567634007771	13
ENSG00000129292_PHF20L1	0.7312295866410177	6
ENSG00000042832_TG	0.6316519108347044	45
ENSG00000155926_SLA	0.8714692335595853	4
ENSG00000104415_CCN4	0.4933753004508057	3
ENSG00000104419_NDRG1	0.15735789618101914	13
ENSG00000008513_ST3GAL1	0.6826322590669542	2
ENSG00000066827_ZFAT	0.40289816090241504	10
ENSG00000131773_KHDRBS3	0.28051169912199614	3
ENSG00000147724_FAM135B	0.9720178890031946	7
ENSG00000169436_COL22A1	0.3637560337250779	36
ENSG00000167632_TRAPPC9	0.24791605422935803	21
ENSG00000104472_CHRAC1	0.5147293603027263	3
ENSG00000123908_AGO2	0.5300768668473335	1
ENSG00000169398_PTK2	0.8769514794106453	9
ENSG00000105339_DENND3	0.7752702564609202	21
ENSG00000022567_SLC45A4	0.05190947136769464	7
ENSG00000184489_PTP4A3	0.8660097939473863	1
ENSG00000171045_TSNARE1	0.7493643119954629	10
ENSG00000181790_ADGRB1	0.1555347439831669	3
ENSG00000198576_ARC	0.4109976453780545	1
ENSG00000234616_JRK	0.21948408338511372	6
