gene	linb	nSNP
ENSG00000132842_AP3B1	0.2995092927759373	5
ENSG00000085365_SCAMP1	0.8376317146458773	1
ENSG00000113273_ARSB	0.8274401624716867	6
ENSG00000132837_DMGDH	0.8926813571565437	15
ENSG00000132840_BHMT2	0.646985915776972	8
ENSG00000145692_BHMT	0.5324155797171976	2
ENSG00000152409_JMY	0.09102285700497714	4
ENSG00000152413_HOMER1	0.03372730504264465	1
ENSG00000164329_TENT2	0.662512321798634	5
ENSG00000164309_CMYA5	0.5079012734920855	34
ENSG00000177034_MTX3	0.8130873142158371	8
ENSG00000113296_THBS4	0.5661841005033756	7
ENSG00000164300_SERINC5	0.03987170796247508	6
ENSG00000164299_SPZ1	0.22234601846576263	4
ENSG00000039319_ZFYVE16	0.41452687267332133	15
ENSG00000152380_FAM151B	0.9315812141226201	11
ENSG00000189127_ANKRD34B	0.693349726612835	5
ENSG00000228716_DHFR	0.7612323528687749	1
ENSG00000113318_MSH3	0.5980725234992608	21
ENSG00000113319_RASGRF2	0.541249321202033	6
ENSG00000131730_CKMT2	0.6728620587783816	9
ENSG00000131732_ZCCHC9	0.795951170410069	5
ENSG00000172497_ACOT12	0.932911080250709	13
ENSG00000152348_ATG10	0.6020086235576134	7
ENSG00000205464_ATP6AP1L	0.9844783680996088	4
ENSG00000174695_TMEM167A	0.719020232674745	1
ENSG00000152422_XRCC4	0.20497863063279675	5
ENSG00000038427_VCAN	0.4503938605112974	3
ENSG00000164176_EDIL3	0.7156918909796817	5
ENSG00000145715_RASA1	0.9492422521108055	5
ENSG00000134480_CCNH	0.3902154796781616	7
ENSG00000164180_TMEM161B	0.5199374933920934	12
ENSG00000081189_MEF2C	0.9361656663562208	5
ENSG00000153140_CETN3	0.6547554007861613	5
ENSG00000176055_MBLAC2	0.7446134921401637	5
ENSG00000113356_POLR3G	0.620848784531038	5
ENSG00000176018_LYSMD3	0.34954341342119466	3
ENSG00000164199_ADGRV1	0.8727239740378604	53
ENSG00000113391_FAM172A	0.7341660657506477	5
ENSG00000248483_POU5F2	0.2058184690604541	6
ENSG00000185261_KIAA0825	0.26922021696243914	18
ENSG00000133302_SLF1	0.5755850683286847	13
ENSG00000175471_MCTP1	0.7427078016679003	12
ENSG00000153347_FAM81B	0.39718810627318824	12
ENSG00000198677_TTC37	0.6596218084304596	22
ENSG00000164291_ARSK	0.13893705118171262	8
ENSG00000178015_GPR150	0.9511353334223216	5
ENSG00000175449_RFESD	0.9573878417010597	6
ENSG00000145757_SPATA9	0.3532814321556228	7
ENSG00000164292_RHOBTB3	0.23362114427479574	5
ENSG00000173221_GLRX	0.12120919015140208	4
ENSG00000118985_ELL2	0.1868734001998691	3
ENSG00000175426_PCSK1	0.6837097101517047	9
ENSG00000153113_CAST	0.6105633570413765	14
ENSG00000164307_ERAP1	0.4586224909276929	13
ENSG00000164308_ERAP2	0.5401721387171916	21
ENSG00000113441_LNPEP	0.9736984761802987	3
ENSG00000145721_LIX1	0.19543446536099185	5
ENSG00000058729_RIOK2	0.9848042279045873	5
ENSG00000174136_RGMB	0.5085898774873729	2
ENSG00000153922_CHD1	0.8218323956912346	7
ENSG00000174132_FAM174A	0.836977200716144	3
ENSG00000113532_ST8SIA4	0.24636950480750985	3
ENSG00000173930_SLCO4C1	0.6975525889896914	13
ENSG00000205359_SLCO6A1	0.19701914886381056	8
ENSG00000145730_PAM	0.8653782810267212	10
ENSG00000145723_GIN1	0.9478491344660445	4
ENSG00000145725_PPIP5K2	0.6587477737536092	16
ENSG00000112874_NUDT12	0.24011024207389342	6
ENSG00000184349_EFNA5	0.23004102835381302	4
ENSG00000145743_FBXL17	0.42018802231988084	6
ENSG00000151422_FER	0.3744537350611199	9
ENSG00000198961_PJA2	0.18107990650667638	4
ENSG00000112893_MAN2A1	0.8705739665613825	11
ENSG00000186952_TMEM232	0.15237886451474458	24
ENSG00000164209_SLC25A46	2.0	6
ENSG00000145777_TSLP	0.33736240665601214	7
ENSG00000134987_WDR36	0.9712627156424852	9
ENSG00000152495_CAMK4	0.9357746850786004	6
ENSG00000164211_STARD4	0.5407653866934197	6
ENSG00000134986_NREP	0.9409808453180601	11
ENSG00000129595_EPB41L4A	0.6418476565300407	14
ENSG00000134982_APC	0.24754303776914321	5
ENSG00000258864_AC008575.1	0.7387577509909757	1
ENSG00000153037_SRP19	0.9473512253298033	3
ENSG00000129625_REEP5	0.8625997524636526	9
ENSG00000172795_DCP2	0.7082592164718082	7
ENSG00000171444_MCC	0.10268602103170688	12
ENSG00000212122_TSSK1B	0.10512005720855044	6
ENSG00000047188_YTHDC2	0.37469249698820295	2
ENSG00000080709_KCNN2	0.9818425608762438	6
ENSG00000152503_TRIM36	0.2641089381547652	5
ENSG00000164219_PGGT1B	0.9322180914360352	3
ENSG00000164221_CCDC112	0.3798952146322476	7
ENSG00000145780_FEM1C	0.10766427441665116	4
ENSG00000251201_TMED7-TICAM2	0.601480854440599	6
ENSG00000243414_TICAM2	0.5229156092426843	6
ENSG00000134970_TMED7	0.3620522544896644	3
ENSG00000129596_CDO1	0.184842266019704	2
ENSG00000145782_ATG12	0.7345743156498368	13
ENSG00000177879_AP3S1	0.9913222816230413	6
ENSG00000172901_LVRN	0.37452344504792434	17
ENSG00000268223_ARL14EPL	0.20416277924707704	7
ENSG00000145781_COMMD10	0.8376932057506254	4
ENSG00000092421_SEMA6A	0.8211300340048351	3
ENSG00000169570_DTWD2	0.9632453163650251	6
ENSG00000172869_DMXL1	0.7895026362504876	10
ENSG00000145779_TNFAIP8	0.1696849726932378	3
ENSG00000133835_HSD17B4	0.9318494535102291	15
ENSG00000164334_FAM170A	0.008908366940888368	9
ENSG00000184838_PRR16	0.763227958437305	3
ENSG00000181867_FTMT	0.929574758380571	5
ENSG00000151304_SRFBP1	0.683617183250202	7
ENSG00000113083_LOX	0.7862976003520474	4
ENSG00000164185_ZNF474	0.9602386130101453	4
ENSG00000250803_AC010255.3	0.21149446259701588	3
ENSG00000064692_SNCAIP	0.5371743422722753	12
ENSG00000205302_SNX2	0.7225592329185976	1
ENSG00000064652_SNX24	0.9802555241398143	7
ENSG00000168938_PPIC	0.5550010042681142	2
ENSG00000061455_PRDM6	0.5237185975399535	5
ENSG00000168944_CEP120	0.25229957588329754	16
ENSG00000151292_CSNK1G3	0.47527608250261644	2
ENSG00000168916_ZNF608	0.5724627540113671	1
ENSG00000155324_GRAMD2B	0.2130603777380562	23
ENSG00000164904_ALDH7A1	0.8202497903973617	15
ENSG00000164902_PHAX	0.05308769214231834	4
ENSG00000196900_TEX43	0.3413308643834432	2
ENSG00000113368_LMNB1	0.3333192633985149	1
ENSG00000173926_MARCH3	0.41844329690749105	1
ENSG00000164241_C5orf63	0.4928080078005713	4
ENSG00000145794_MEGF10	0.20506187156189692	8
ENSG00000164244_PRRC1	0.2223930639485885	12
ENSG00000205279_CTXN3	0.030444145469270434	2
ENSG00000064651_SLC12A2	0.08559693252313494	3
ENSG00000138829_FBN2	0.03623814402293313	11
ENSG00000113396_SLC27A6	0.8146711683762504	9
ENSG00000066583_ISOC1	0.18890266944125234	5
ENSG00000145808_ADAMTS19	0.5828672524097709	12
ENSG00000186367_MINAR2	0.21708655168927238	1
ENSG00000198108_CHSY3	0.8896344728122527	4
ENSG00000169567_HINT1	0.7643352990047498	3
ENSG00000186687_LYRM7	0.8747363491747473	2
ENSG00000158985_CDC42SE2	0.19136929376146106	1
ENSG00000158987_RAPGEF6	0.42780090511947666	8
ENSG00000273217_AC008695.1	0.8713412234832033	6
ENSG00000217128_FNIP1	0.11050859285997827	5
ENSG00000281938_AC034228.4	0.7177184957929345	7
ENSG00000164398_ACSL6	0.27536485431549795	15
ENSG00000164399_IL3	0.5290302532683422	4
ENSG00000072682_P4HA2	0.3065475988182158	10
ENSG00000131435_PDLIM4	0.7843004502192772	2
ENSG00000197208_SLC22A4	0.8676245666240225	4
ENSG00000197375_SLC22A5	0.08251084752475402	7
ENSG00000283782_AC116366.3	0.33380911543546476	26
ENSG00000125347_IRF1	0.9796909227856516	1
ENSG00000113525_IL5	0.846783542212718	2
ENSG00000113522_RAD50	0.24663535278039883	28
ENSG00000169194_IL13	0.558629828948187	2
ENSG00000113520_IL4	0.19075614238147165	1
ENSG00000131437_KIF3A	0.038920244483543476	3
ENSG00000205089_CCNI2	0.7914222692136511	9
ENSG00000164402_SEPT8	0.5756729711551931	7
ENSG00000198944_SOWAHA	0.46019587535001816	3
ENSG00000164403_SHROOM1	0.35201297601655046	13
ENSG00000164404_GDF9	0.29917551448571855	6
ENSG00000164405_UQCRQ	0.530774657101184	1
ENSG00000164406_LEAP2	0.47364847443778435	2
ENSG00000155329_ZCCHC10	0.0017372343369692622	2
ENSG00000170606_HSPA4	0.37086563385975335	5
ENSG00000053108_FSTL4	0.9041733010007311	6
ENSG00000113583_C5orf15	0.5019544753828512	5
ENSG00000081059_TCF7	0.6942524272482269	7
ENSG00000113558_SKP1	0.655070252475756	1
ENSG00000113575_PPP2CA	0.479763385680687	1
ENSG00000006837_CDKL3	0.818458010499322	12
ENSG00000119048_UBE2B	0.7207451610288976	3
ENSG00000237190_CDKN2AIPNL	0.776242151089718	3
ENSG00000043143_JADE2	0.8425233384332826	5
ENSG00000152700_SAR1B	0.8168364241306857	4
ENSG00000113615_SEC24A	0.0638907824519861	9
ENSG00000164615_CAMLG	0.755051179112395	3
ENSG00000145833_DDX46	0.5876930140617939	4
ENSG00000181904_C5orf24	0.22469560754022688	2
ENSG00000113621_TXNDC15	0.8295491849227933	3
ENSG00000132570_PCBD2	0.04047292181329232	5
ENSG00000152705_CATSPER3	0.4359804662702582	4
ENSG00000069011_PITX1	0.6875183736736101	1
ENSG00000251380_DCANP1	0.7972946769572314	4
ENSG00000255833_TIFAB	0.4279037164994468	3
ENSG00000181965_NEUROG1	0.9286398407256429	3
ENSG00000145824_CXCL14	0.13320235942913206	1
ENSG00000145832_SLC25A48	0.44678098983441106	12
ENSG00000145839_IL9	0.010332089606142514	7
ENSG00000145826_LECT2	0.30068245957381257	1
ENSG00000120708_TGFBI	0.9024953113159186	9
ENSG00000113658_SMAD5	0.15560318112835736	2
ENSG00000069018_TRPC7	0.8603218132450359	4
ENSG00000152377_SPOCK1	0.7562255965283661	5
ENSG00000146021_KLHL3	0.3772690933661139	3
ENSG00000120729_MYOT	0.479807785490989	7
ENSG00000078795_PKD2L2	0.5053851532904594	15
ENSG00000031003_FAM13B	0.6242360745734306	4
ENSG00000061492_WNT8A	0.8083088504164913	3
ENSG00000112981_NME5	0.5635016629692932	3
ENSG00000112983_BRD8	0.9740102738624106	15
ENSG00000112984_KIF20A	0.3819833786478165	10
ENSG00000094880_CDC23	0.6401880437490449	2
ENSG00000146013_GFRA3	0.673659952490914	1
ENSG00000158402_CDC25C	0.7953393930705188	15
ENSG00000120733_KDM3B	0.7986586551591707	2
ENSG00000132563_REEP2	0.45242610644417025	2
ENSG00000120738_EGR1	0.17914758565519806	1
ENSG00000113013_HSPA9	0.1668334662810993	5
ENSG00000044115_CTNNA1	0.14329092527154552	3
ENSG00000120725_SIL1	0.5122204706520779	4
ENSG00000280987_MATR3	0.10700254155402522	6
ENSG00000015479_MATR3	0.27144376401826364	8
ENSG00000120727_PAIP2	0.30184310122454194	1
ENSG00000170482_SLC23A1	0.6516514312375616	4
ENSG00000170476_MZB1	0.7764611159733958	5
ENSG00000228672_PROB1	0.9127173704993328	6
ENSG00000170469_SPATA24	0.671780733151119	6
ENSG00000170464_DNAJC18	0.3440152449224455	8
ENSG00000279686_AC142391.1	0.7519606238176788	3
ENSG00000249751_ECSCR	0.7519606238176788	3
ENSG00000184584_TMEM173	0.9339565735991029	5
ENSG00000131508_UBE2D2	0.9434470589971942	2
ENSG00000146005_PSD2	0.048009936648470086	12
ENSG00000158458_NRG2	0.11292321615763912	4
ENSG00000120306_CYSTM1	0.30523487660533943	2
ENSG00000113068_PFDN1	0.4719067683537643	3
ENSG00000113070_HBEGF	0.6757549410374465	1
ENSG00000113073_SLC4A9	0.2619153509290588	18
ENSG00000131503_ANKHD1	0.937271160292051	4
ENSG00000254996_ANKHD1-EIF4EBP3	0.44192009047679504	5
ENSG00000213523_SRA1	0.9278575916346775	3
ENSG00000243056_EIF4EBP3	0.724544669852527	3
ENSG00000113108_APBB3	0.7217741172992003	13
ENSG00000176087_SLC35A4	0.05466369016302952	2
ENSG00000170458_CD14	0.8338365719129386	2
ENSG00000131495_NDUFA2	0.28384879283066566	2
ENSG00000113119_TMCO6	0.034868417594995704	13
ENSG00000113141_IK	0.5363985801514202	13
ENSG00000120314_WDR55	0.8699249958449059	13
ENSG00000170445_HARS	0.8064282490214412	10
ENSG00000112855_HARS2	0.08747282306749349	12
ENSG00000204970_PCDHA1	0.3726734117855852	5
ENSG00000204969_PCDHA2	0.4954562491238723	11
ENSG00000255408_PCDHA3	0.7251934397008784	7
ENSG00000204967_PCDHA4	0.43533103062549916	9
ENSG00000204965_PCDHA5	2.0	5
ENSG00000081842_PCDHA6	0.24503266347461206	2
ENSG00000204963_PCDHA7	0.8400152764396627	8
ENSG00000204962_PCDHA8	0.9627305749725961	4
ENSG00000204961_PCDHA9	0.8185419964479452	16
ENSG00000250120_PCDHA10	0.6733328802688586	7
ENSG00000249158_PCDHA11	0.08018143796723831	15
ENSG00000251664_PCDHA12	0.42973855265589955	3
ENSG00000239389_PCDHA13	0.25844649630020833	8
ENSG00000248383_PCDHAC1	0.33099571716191767	8
ENSG00000243232_PCDHAC2	0.5448120833461116	4
ENSG00000171815_PCDHB1	0.1485208855566208	8
ENSG00000112852_PCDHB2	0.9094329260916398	10
ENSG00000113205_PCDHB3	0.23464257944651523	8
ENSG00000081818_PCDHB4	0.4370706971469329	6
ENSG00000113209_PCDHB5	0.5066028651197068	7
ENSG00000113211_PCDHB6	0.32233460576326356	10
ENSG00000113212_PCDHB7	0.42242894216303095	9
ENSG00000120322_PCDHB8	0.09118612024176331	10
ENSG00000272674_PCDHB16	0.8226492041619377	7
ENSG00000177839_PCDHB9	0.8712782404787816	10
ENSG00000120324_PCDHB10	0.8046269848464428	9
ENSG00000197479_PCDHB11	0.9228826660576502	9
ENSG00000120328_PCDHB12	0.44816492622281123	6
ENSG00000187372_PCDHB13	0.8612524880104809	9
ENSG00000120327_PCDHB14	0.9948431522396768	9
ENSG00000279983_AC244517.10	0.6052736395619489	2
ENSG00000113248_PCDHB15	0.05182768661820303	8
ENSG00000178913_TAF7	0.007340054969765197	2
ENSG00000120329_SLC25A2	0.48790457585077607	1
ENSG00000204956_PCDHGA1	0.7400940118127673	5
ENSG00000081853_PCDHGA2	0.46479826856186524	9
ENSG00000254245_PCDHGA3	0.8480621779669983	4
ENSG00000254221_PCDHGB1	0.10559836010574164	9
ENSG00000262576_PCDHGA4	0.238743849187945	10
ENSG00000253910_PCDHGB2	0.5533346938569828	8
ENSG00000253485_PCDHGA5	0.39739689905830133	4
ENSG00000262209_PCDHGB3	0.8949856966895793	9
ENSG00000253731_PCDHGA6	0.3552121611779281	6
ENSG00000253537_PCDHGA7	0.6390562135093154	8
ENSG00000253953_PCDHGB4	0.6338805942056229	10
ENSG00000253767_PCDHGA8	0.3697160710538595	10
